Período,ÁMBITO GEOGRÁFICO,NIVEL DE CONFIANZA,Numero Faltas
Jul 2016 - Dic 2016,NACIONAL,NADA / POCO,83.776210000000006
Jul 2016 - Dic 2016,NACIONAL,SUFICIENTE / BASTANTE,9.8322789999999998
Jul 2016 - Dic 2016,NACIONAL,NO SABE,6.3915139999999999
Jul 2016 - Dic 2016,URBANO,NADA / POCO,86.400840000000002
Jul 2016 - Dic 2016,URBANO,SUFICIENTE / BASTANTE,9.5462620000000005
Jul 2016 - Dic 2016,URBANO,NO SABE,4.0528969999999997
Jul 2016 - Dic 2016,RURAL,NADA / POCO,73.228980000000007
Jul 2016 - Dic 2016,RURAL,SUFICIENTE / BASTANTE,10.98165
Jul 2016 - Dic 2016,RURAL,NO SABE,15.78937
Ago 2016 - Ene 2017,NACIONAL,NADA / POCO,84.238309999999998
Ago 2016 - Ene 2017,NACIONAL,SUFICIENTE / BASTANTE,9.5569760000000006
Ago 2016 - Ene 2017,NACIONAL,NO SABE,6.2047119999999998
Ago 2016 - Ene 2017,URBANO,NADA / POCO,86.815719999999999
Ago 2016 - Ene 2017,URBANO,SUFICIENTE / BASTANTE,9.2970710000000008
Ago 2016 - Ene 2017,URBANO,NO SABE,3.8872049999999998
Ago 2016 - Ene 2017,RURAL,NADA / POCO,73.828069999999997
Ago 2016 - Ene 2017,RURAL,SUFICIENTE / BASTANTE,10.60674
Ago 2016 - Ene 2017,RURAL,NO SABE,15.565189999999999
Sep 2016 - Feb 2017,NACIONAL,NADA / POCO,85.381029999999996
Sep 2016 - Feb 2017,NACIONAL,SUFICIENTE / BASTANTE,8.8623189999999994
Sep 2016 - Feb 2017,NACIONAL,NO SABE,5.7566550000000003
Sep 2016 - Feb 2017,URBANO,NADA / POCO,88.208370000000002
Sep 2016 - Feb 2017,URBANO,SUFICIENTE / BASTANTE,8.6473230000000001
Sep 2016 - Feb 2017,URBANO,NO SABE,3.1443029999999998
Sep 2016 - Feb 2017,RURAL,NADA / POCO,73.900030000000001
Sep 2016 - Feb 2017,RURAL,SUFICIENTE / BASTANTE,9.7353500000000004
Sep 2016 - Feb 2017,RURAL,NO SABE,16.364619999999999
Oct 2016 - Mar 2017,NACIONAL,NADA / POCO,85.782719999999998
Oct 2016 - Mar 2017,NACIONAL,SUFICIENTE / BASTANTE,8.5966229999999992
Oct 2016 - Mar 2017,NACIONAL,NO SABE,5.6206550000000002
Oct 2016 - Mar 2017,URBANO,NADA / POCO,88.691990000000004
Oct 2016 - Mar 2017,URBANO,SUFICIENTE / BASTANTE,8.4477829999999994
Oct 2016 - Mar 2017,URBANO,NO SABE,2.8602270000000001
Oct 2016 - Mar 2017,RURAL,NADA / POCO,73.946789999999993
Oct 2016 - Mar 2017,RURAL,SUFICIENTE / BASTANTE,9.2021560000000004
Oct 2016 - Mar 2017,RURAL,NO SABE,16.85106
Nov 2016 - Abr 2017,NACIONAL,NADA / POCO,86.325860000000006
Nov 2016 - Abr 2017,NACIONAL,SUFICIENTE / BASTANTE,8.2096879999999999
Nov 2016 - Abr 2017,NACIONAL,NO SABE,5.4644490000000001
Nov 2016 - Abr 2017,URBANO,NADA / POCO,89.23854
Nov 2016 - Abr 2017,URBANO,SUFICIENTE / BASTANTE,7.9454180000000001
Nov 2016 - Abr 2017,URBANO,NO SABE,2.8160430000000001
Nov 2016 - Abr 2017,RURAL,NADA / POCO,74.470380000000006
Nov 2016 - Abr 2017,RURAL,SUFICIENTE / BASTANTE,9.2853490000000001
Nov 2016 - Abr 2017,RURAL,NO SABE,16.24428
Dic 2016 - May 2017,NACIONAL,NADA / POCO,86.51164
Dic 2016 - May 2017,NACIONAL,SUFICIENTE / BASTANTE,8.0782830000000008
Dic 2016 - May 2017,NACIONAL,NO SABE,5.4100760000000001
Dic 2016 - May 2017,URBANO,NADA / POCO,89.369590000000002
Dic 2016 - May 2017,URBANO,SUFICIENTE / BASTANTE,7.8772310000000001
Dic 2016 - May 2017,URBANO,NO SABE,2.7531780000000001
Dic 2016 - May 2017,RURAL,NADA / POCO,74.824060000000003
Dic 2016 - May 2017,RURAL,SUFICIENTE / BASTANTE,8.9004840000000005
Dic 2016 - May 2017,RURAL,NO SABE,16.275449999999999
Ene 2017 - Jun 2017,NACIONAL,NADA / POCO,86.709440000000001
Ene 2017 - Jun 2017,NACIONAL,SUFICIENTE / BASTANTE,7.9952120000000004
Ene 2017 - Jun 2017,NACIONAL,NO SABE,5.2953460000000003
Ene 2017 - Jun 2017,URBANO,NADA / POCO,89.531019999999998
Ene 2017 - Jun 2017,URBANO,SUFICIENTE / BASTANTE,7.7697729999999998
Ene 2017 - Jun 2017,URBANO,NO SABE,2.6992039999999999
Ene 2017 - Jun 2017,RURAL,NADA / POCO,75.166759999999996
Ene 2017 - Jun 2017,RURAL,SUFICIENTE / BASTANTE,8.9174520000000008
Ene 2017 - Jun 2017,RURAL,NO SABE,15.915789999999999
Feb 2017 - Jul 2017,NACIONAL,NADA / POCO,86.458079999999995
Feb 2017 - Jul 2017,NACIONAL,SUFICIENTE / BASTANTE,7.9809669999999997
Feb 2017 - Jul 2017,NACIONAL,NO SABE,5.5609539999999997
Feb 2017 - Jul 2017,URBANO,NADA / POCO,89.21105
Feb 2017 - Jul 2017,URBANO,SUFICIENTE / BASTANTE,7.810791
Feb 2017 - Jul 2017,URBANO,NO SABE,2.9781569999999999
Feb 2017 - Jul 2017,RURAL,NADA / POCO,75.180930000000004
Feb 2017 - Jul 2017,RURAL,SUFICIENTE / BASTANTE,8.6780659999999994
Feb 2017 - Jul 2017,RURAL,NO SABE,16.141010000000001
Mar 2017 - Ago 2017,NACIONAL,NADA / POCO,85.929140000000004
Mar 2017 - Ago 2017,NACIONAL,SUFICIENTE / BASTANTE,8.2038770000000003
Mar 2017 - Ago 2017,NACIONAL,NO SABE,5.8669789999999997
Mar 2017 - Ago 2017,URBANO,NADA / POCO,88.513840000000002
Mar 2017 - Ago 2017,URBANO,SUFICIENTE / BASTANTE,8.0227850000000007
Mar 2017 - Ago 2017,URBANO,NO SABE,3.4633699999999998
Mar 2017 - Ago 2017,RURAL,NADA / POCO,75.299440000000004
Mar 2017 - Ago 2017,RURAL,SUFICIENTE / BASTANTE,8.9486270000000001
Mar 2017 - Ago 2017,RURAL,NO SABE,15.75193
Abr 2017 - Sep 2017,NACIONAL,NADA / POCO,86.236519999999999
Abr 2017 - Sep 2017,NACIONAL,SUFICIENTE / BASTANTE,7.9850950000000003
Abr 2017 - Sep 2017,NACIONAL,NO SABE,5.7783819999999997
Abr 2017 - Sep 2017,URBANO,NADA / POCO,88.846379999999996
Abr 2017 - Sep 2017,URBANO,SUFICIENTE / BASTANTE,7.7597670000000001
Abr 2017 - Sep 2017,URBANO,NO SABE,3.393853
Abr 2017 - Sep 2017,RURAL,NADA / POCO,75.450590000000005
Abr 2017 - Sep 2017,RURAL,SUFICIENTE / BASTANTE,8.9163259999999998
Abr 2017 - Sep 2017,RURAL,NO SABE,15.633089999999999
May 2017 - Oct 2017,NACIONAL,NADA / POCO,86.087500000000006
May 2017 - Oct 2017,NACIONAL,SUFICIENTE / BASTANTE,7.8941650000000001
May 2017 - Oct 2017,NACIONAL,NO SABE,6.0183340000000003
May 2017 - Oct 2017,URBANO,NADA / POCO,88.562449999999998
May 2017 - Oct 2017,URBANO,SUFICIENTE / BASTANTE,7.7646030000000001
May 2017 - Oct 2017,URBANO,NO SABE,3.672946
May 2017 - Oct 2017,RURAL,NADA / POCO,75.820800000000006
May 2017 - Oct 2017,RURAL,SUFICIENTE / BASTANTE,8.4316189999999995
May 2017 - Oct 2017,RURAL,NO SABE,15.747579999999999
Jun 2017 - Nov 2017,NACIONAL,NADA / POCO,86.309219999999996
Jun 2017 - Nov 2017,NACIONAL,SUFICIENTE / BASTANTE,7.6271570000000004
Jun 2017 - Nov 2017,NACIONAL,NO SABE,6.0636210000000004
Jun 2017 - Nov 2017,URBANO,NADA / POCO,88.778760000000005
Jun 2017 - Nov 2017,URBANO,SUFICIENTE / BASTANTE,7.559933
Jun 2017 - Nov 2017,URBANO,NO SABE,3.6613069999999999
Jun 2017 - Nov 2017,RURAL,NADA / POCO,76.062169999999995
Jun 2017 - Nov 2017,RURAL,SUFICIENTE / BASTANTE,7.9060990000000002
Jun 2017 - Nov 2017,RURAL,NO SABE,16.03173
Jul 2017 - Dic 2017,NACIONAL,NADA / POCO,86.514920000000004
Jul 2017 - Dic 2017,NACIONAL,SUFICIENTE / BASTANTE,7.2169420000000004
Jul 2017 - Dic 2017,NACIONAL,NO SABE,6.268135
Jul 2017 - Dic 2017,URBANO,NADA / POCO,89.065190000000001
Jul 2017 - Dic 2017,URBANO,SUFICIENTE / BASTANTE,7.1361540000000003
Jul 2017 - Dic 2017,URBANO,NO SABE,3.7986550000000001
Jul 2017 - Dic 2017,RURAL,NADA / POCO,75.880989999999997
Jul 2017 - Dic 2017,RURAL,SUFICIENTE / BASTANTE,7.5538069999999999
Jul 2017 - Dic 2017,RURAL,NO SABE,16.565200000000001
Ago 2017 - Ene 2018,NACIONAL,NADA / POCO,87.05153
Ago 2017 - Ene 2018,NACIONAL,SUFICIENTE / BASTANTE,6.8955739999999999
Ago 2017 - Ene 2018,NACIONAL,NO SABE,6.0528950000000004
Ago 2017 - Ene 2018,URBANO,NADA / POCO,89.596940000000004
Ago 2017 - Ene 2018,URBANO,SUFICIENTE / BASTANTE,6.8415030000000003
Ago 2017 - Ene 2018,URBANO,NO SABE,3.5615540000000001
Ago 2017 - Ene 2018,RURAL,NADA / POCO,76.426169999999999
Ago 2017 - Ene 2018,RURAL,SUFICIENTE / BASTANTE,7.1212790000000004
Ago 2017 - Ene 2018,RURAL,NO SABE,16.452549999999999
Sep 2017 - Feb 2018,NACIONAL,NADA / POCO,87.517619999999994
Sep 2017 - Feb 2018,NACIONAL,SUFICIENTE / BASTANTE,6.5580860000000003
Sep 2017 - Feb 2018,NACIONAL,NO SABE,5.9242949999999999
Sep 2017 - Feb 2018,URBANO,NADA / POCO,90.003749999999997
Sep 2017 - Feb 2018,URBANO,SUFICIENTE / BASTANTE,6.540845
Sep 2017 - Feb 2018,URBANO,NO SABE,3.4554070000000001
Sep 2017 - Feb 2018,RURAL,NADA / POCO,77.152519999999996
Sep 2017 - Feb 2018,RURAL,SUFICIENTE / BASTANTE,6.6299669999999997
Sep 2017 - Feb 2018,RURAL,NO SABE,16.21752
Oct 2017 - Mar 2018,NACIONAL,NADA / POCO,87.496629999999996
Oct 2017 - Mar 2018,NACIONAL,SUFICIENTE / BASTANTE,6.554691
Oct 2017 - Mar 2018,NACIONAL,NO SABE,5.9486819999999998
Oct 2017 - Mar 2018,URBANO,NADA / POCO,89.873249999999999
Oct 2017 - Mar 2018,URBANO,SUFICIENTE / BASTANTE,6.5629559999999998
Oct 2017 - Mar 2018,URBANO,NO SABE,3.5637949999999998
Oct 2017 - Mar 2018,RURAL,NADA / POCO,77.567539999999994
Oct 2017 - Mar 2018,RURAL,SUFICIENTE / BASTANTE,6.5201589999999996
Oct 2017 - Mar 2018,RURAL,NO SABE,15.9123
Nov 2017 - Abr 2018,NACIONAL,NADA / POCO,88.372559999999993
Nov 2017 - Abr 2018,NACIONAL,SUFICIENTE / BASTANTE,6.1641089999999998
Nov 2017 - Abr 2018,NACIONAL,NO SABE,5.4633330000000004
Nov 2017 - Abr 2018,URBANO,NADA / POCO,90.6464
Nov 2017 - Abr 2018,URBANO,SUFICIENTE / BASTANTE,6.1372039999999997
Nov 2017 - Abr 2018,URBANO,NO SABE,3.2164000000000001
Nov 2017 - Abr 2018,RURAL,NADA / POCO,78.834159999999997
Nov 2017 - Abr 2018,RURAL,SUFICIENTE / BASTANTE,6.2769750000000002
Nov 2017 - Abr 2018,RURAL,NO SABE,14.888859999999999
Dic 2017 - May 2018,NACIONAL,NADA / POCO,89.166399999999996
Dic 2017 - May 2018,NACIONAL,SUFICIENTE / BASTANTE,5.5948019999999996
Dic 2017 - May 2018,NACIONAL,NO SABE,5.2387969999999999
Dic 2017 - May 2018,URBANO,NADA / POCO,91.541730000000001
Dic 2017 - May 2018,URBANO,SUFICIENTE / BASTANTE,5.292395
Dic 2017 - May 2018,URBANO,NO SABE,3.1658759999999999
Dic 2017 - May 2018,RURAL,NADA / POCO,79.159189999999995
Dic 2017 - May 2018,RURAL,SUFICIENTE / BASTANTE,6.8688359999999999
Dic 2017 - May 2018,RURAL,NO SABE,13.97198
Ene 2018 - Jun 2018,NACIONAL,NADA / POCO,89.839169999999996
Ene 2018 - Jun 2018,NACIONAL,SUFICIENTE / BASTANTE,5.1964949999999996
Ene 2018 - Jun 2018,NACIONAL,NO SABE,4.9643360000000003
Ene 2018 - Jun 2018,URBANO,NADA / POCO,92.245729999999995
Ene 2018 - Jun 2018,URBANO,SUFICIENTE / BASTANTE,4.7957789999999996
Ene 2018 - Jun 2018,URBANO,NO SABE,2.9584950000000001
Ene 2018 - Jun 2018,RURAL,NADA / POCO,79.687020000000004
Ene 2018 - Jun 2018,RURAL,SUFICIENTE / BASTANTE,6.8869290000000003
Ene 2018 - Jun 2018,RURAL,NO SABE,13.42605
Feb 2018 - Jul 2018,NACIONAL,NADA / POCO,90.366020000000006
Feb 2018 - Jul 2018,NACIONAL,SUFICIENTE / BASTANTE,4.8216000000000001
Feb 2018 - Jul 2018,NACIONAL,NO SABE,4.8123769999999997
Feb 2018 - Jul 2018,URBANO,NADA / POCO,92.813959999999994
Feb 2018 - Jul 2018,URBANO,SUFICIENTE / BASTANTE,4.3823400000000001
Feb 2018 - Jul 2018,URBANO,NO SABE,2.803696
Feb 2018 - Jul 2018,RURAL,NADA / POCO,79.995239999999995
Feb 2018 - Jul 2018,RURAL,SUFICIENTE / BASTANTE,6.6825429999999999
Feb 2018 - Jul 2018,RURAL,NO SABE,13.32222
Mar 2018 - Ago 2018,NACIONAL,NADA / POCO,90.847390000000004
Mar 2018 - Ago 2018,NACIONAL,SUFICIENTE / BASTANTE,4.4912580000000002
Mar 2018 - Ago 2018,NACIONAL,NO SABE,4.6613490000000004
Mar 2018 - Ago 2018,URBANO,NADA / POCO,93.219059999999999
Mar 2018 - Ago 2018,URBANO,SUFICIENTE / BASTANTE,4.0463719999999999
Mar 2018 - Ago 2018,URBANO,NO SABE,2.7345700000000002
Mar 2018 - Ago 2018,RURAL,NADA / POCO,80.741249999999994
Mar 2018 - Ago 2018,RURAL,SUFICIENTE / BASTANTE,6.3870100000000001
Mar 2018 - Ago 2018,RURAL,NO SABE,12.871740000000001
Abr 2018 - Sep 2018,NACIONAL,NADA / POCO,91.371319999999997
Abr 2018 - Sep 2018,NACIONAL,SUFICIENTE / BASTANTE,4.0976059999999999
Abr 2018 - Sep 2018,NACIONAL,NO SABE,4.5310759999999997
Abr 2018 - Sep 2018,URBANO,NADA / POCO,93.604399999999998
Abr 2018 - Sep 2018,URBANO,SUFICIENTE / BASTANTE,3.6378629999999998
Abr 2018 - Sep 2018,URBANO,NO SABE,2.7577400000000001
Abr 2018 - Sep 2018,RURAL,NADA / POCO,81.83663
Abr 2018 - Sep 2018,RURAL,SUFICIENTE / BASTANTE,6.060594
Abr 2018 - Sep 2018,RURAL,NO SABE,12.102779999999999
May 2018 - Oct 2018,NACIONAL,NADA / POCO,91.392740000000003
May 2018 - Oct 2018,NACIONAL,SUFICIENTE / BASTANTE,3.9258730000000002
May 2018 - Oct 2018,NACIONAL,NO SABE,4.6813900000000004
May 2018 - Oct 2018,URBANO,NADA / POCO,93.61994
May 2018 - Oct 2018,URBANO,SUFICIENTE / BASTANTE,3.495752
May 2018 - Oct 2018,URBANO,NO SABE,2.884309
May 2018 - Oct 2018,RURAL,NADA / POCO,81.874080000000006
May 2018 - Oct 2018,RURAL,SUFICIENTE / BASTANTE,5.764132
May 2018 - Oct 2018,RURAL,NO SABE,12.361789999999999
Jun 2018 - Nov 2018,NACIONAL,NADA / POCO,91.336879999999994
Jun 2018 - Nov 2018,NACIONAL,SUFICIENTE / BASTANTE,4.0992220000000001
Jun 2018 - Nov 2018,NACIONAL,NO SABE,4.5638990000000002
Jun 2018 - Nov 2018,URBANO,NADA / POCO,93.349990000000005
Jun 2018 - Nov 2018,URBANO,SUFICIENTE / BASTANTE,3.8719429999999999
Jun 2018 - Nov 2018,URBANO,NO SABE,2.7780619999999998
Jun 2018 - Nov 2018,RURAL,NADA / POCO,82.690259999999995
Jun 2018 - Nov 2018,RURAL,SUFICIENTE / BASTANTE,5.0754149999999996
Jun 2018 - Nov 2018,RURAL,NO SABE,12.23432
Jul 2018 - Dic 2018,NACIONAL,NADA / POCO,91.284819999999996
Jul 2018 - Dic 2018,NACIONAL,SUFICIENTE / BASTANTE,4.0561499999999997
Jul 2018 - Dic 2018,NACIONAL,NO SABE,4.6590299999999996
Jul 2018 - Dic 2018,URBANO,NADA / POCO,93.198419999999999
Jul 2018 - Dic 2018,URBANO,SUFICIENTE / BASTANTE,3.9163809999999999
Jul 2018 - Dic 2018,URBANO,NO SABE,2.8852009999999999
Jul 2018 - Dic 2018,RURAL,NADA / POCO,83.025859999999994
Jul 2018 - Dic 2018,RURAL,SUFICIENTE / BASTANTE,4.6593830000000001
Jul 2018 - Dic 2018,RURAL,NO SABE,12.31475
Ago 2018 - Ene 2019,NACIONAL,NADA / POCO,91.025566101074205
Ago 2018 - Ene 2019,NACIONAL,SUFICIENTE / BASTANTE,4.2719988822937003
Ago 2018 - Ene 2019,NACIONAL,NO SABE,4.7024331092834402
Ago 2018 - Ene 2019,URBANO,NADA / POCO,92.844787597656193
Ago 2018 - Ene 2019,URBANO,SUFICIENTE / BASTANTE,4.1604938507079998
Ago 2018 - Ene 2019,URBANO,NO SABE,2.9947195053100502
Ago 2018 - Ene 2019,RURAL,NADA / POCO,83.167716979980398
Ago 2018 - Ene 2019,RURAL,SUFICIENTE / BASTANTE,4.7536273002624503
Ago 2018 - Ene 2019,RURAL,NO SABE,12.0786571502685
Set 2018 - Feb 2019,NACIONAL,NADA / POCO,90.419525146484304
Set 2018 - Feb 2019,NACIONAL,SUFICIENTE / BASTANTE,4.6378583908081001
Set 2018 - Feb 2019,NACIONAL,NO SABE,4.9426140785217196
Set 2018 - Feb 2019,URBANO,NADA / POCO,92.336288452148395
Set 2018 - Feb 2019,URBANO,SUFICIENTE / BASTANTE,4.5497441291809002
Set 2018 - Feb 2019,URBANO,NO SABE,3.1139664649963299
Set 2018 - Feb 2019,RURAL,NADA / POCO,82.128234863281193
Set 2018 - Feb 2019,RURAL,SUFICIENTE / BASTANTE,5.0190119743347097
Set 2018 - Feb 2019,RURAL,NO SABE,12.8527507781982
Oct 2018 - Mar 2019,NACIONAL,NADA / POCO,90.202178955078097
Oct 2018 - Mar 2019,NACIONAL,SUFICIENTE / BASTANTE,4.6755900382995597
Oct 2018 - Mar 2019,NACIONAL,NO SABE,5.1222281455993599
Oct 2018 - Mar 2019,URBANO,NADA / POCO,92.206558227539006
Oct 2018 - Mar 2019,URBANO,SUFICIENTE / BASTANTE,4.6160402297973597
Oct 2018 - Mar 2019,URBANO,NO SABE,3.1774003505706698
Oct 2018 - Mar 2019,RURAL,NADA / POCO,81.518119812011705
Oct 2018 - Mar 2019,RURAL,SUFICIENTE / BASTANTE,4.9335918426513601
Oct 2018 - Mar 2019,RURAL,NO SABE,13.5482864379882
Nov 2018 - Abr 2019,NACIONAL,NADA / POCO,90.046897888183494
Nov 2018 - Abr 2019,NACIONAL,SUFICIENTE / BASTANTE,4.9450082778930602
Nov 2018 - Abr 2019,NACIONAL,NO SABE,5.00809478759765
Nov 2018 - Abr 2019,URBANO,NADA / POCO,92.1495361328125
Nov 2018 - Abr 2019,URBANO,SUFICIENTE / BASTANTE,4.81408596038818
Nov 2018 - Abr 2019,URBANO,NO SABE,3.0363757610321001
Nov 2018 - Abr 2019,RURAL,NADA / POCO,80.909347534179602
Nov 2018 - Abr 2019,RURAL,SUFICIENTE / BASTANTE,5.5139632225036603
Nov 2018 - Abr 2019,RURAL,NO SABE,13.5766859054565
Dic 2018 - May 2019,NACIONAL,NADA / POCO,90.102424621582003
Dic 2018 - May 2019,NACIONAL,SUFICIENTE / BASTANTE,4.8774099349975497
Dic 2018 - May 2019,NACIONAL,NO SABE,5.0201649665832502
Dic 2018 - May 2019,URBANO,NADA / POCO,92.207771301269503
Dic 2018 - May 2019,URBANO,SUFICIENTE / BASTANTE,4.7582979202270499
Dic 2018 - May 2019,URBANO,NO SABE,3.0339281558990399
Dic 2018 - May 2019,RURAL,NADA / POCO,80.967864990234304
Dic 2018 - May 2019,RURAL,SUFICIENTE / BASTANTE,5.3942055702209402
Dic 2018 - May 2019,RURAL,NO SABE,13.6379270553588
Ene 2019 - Jun 2019,NACIONAL,NADA / POCO,89.979804992675696
Ene 2019 - Jun 2019,NACIONAL,SUFICIENTE / BASTANTE,5.11537265777587
Ene 2019 - Jun 2019,NACIONAL,NO SABE,4.9048218727111799
Ene 2019 - Jun 2019,URBANO,NADA / POCO,92.054267883300696
Ene 2019 - Jun 2019,URBANO,SUFICIENTE / BASTANTE,4.9956235885620099
Ene 2019 - Jun 2019,URBANO,NO SABE,2.9501080513000399
Ene 2019 - Jun 2019,RURAL,NADA / POCO,80.991279602050696
Ene 2019 - Jun 2019,RURAL,SUFICIENTE / BASTANTE,5.6342382431030202
Ene 2019 - Jun 2019,RURAL,NO SABE,13.374483108520501
Feb 2019 - Jul 2019,NACIONAL,NADA / POCO,89.650939941406193
Feb 2019 - Jul 2019,NACIONAL,SUFICIENTE / BASTANTE,5.1892886161804102
Feb 2019 - Jul 2019,NACIONAL,NO SABE,5.1597714424133301
Feb 2019 - Jul 2019,URBANO,NADA / POCO,91.6644287109375
Feb 2019 - Jul 2019,URBANO,SUFICIENTE / BASTANTE,5.0041980743408203
Feb 2019 - Jul 2019,URBANO,NO SABE,3.33137655258178
Feb 2019 - Jul 2019,RURAL,NADA / POCO,80.876541137695298
Feb 2019 - Jul 2019,RURAL,SUFICIENTE / BASTANTE,5.9958791732787997
Feb 2019 - Jul 2019,RURAL,NO SABE,13.127581596374499
Mar 2019 - Ago 2019,NACIONAL,NADA / POCO,89.971595764160099
