Período,ÁMBITO GEOGRÁFICO,NIVEL DE CONFIANZA,Numero Faltas
May 2016 - Oct 2016,RURAL,NADA / POCO,71.509628295898395
May 2016 - Oct 2016,RURAL,SUFICIENTE / BASTANTE,13.0617713928222
May 2016 - Oct 2016,RURAL,NO SABE,15.4285974502563
Jun 2016 - Nov 2016,NACIONAL,NADA / POCO,76.556320190429602
Jun 2016 - Nov 2016,NACIONAL,SUFICIENTE / BASTANTE,13.483137130737299
Jun 2016 - Nov 2016,NACIONAL,NO SABE,9.9605398178100497
Jun 2016 - Nov 2016,URBANO,NADA / POCO,77.754722595214801
Jun 2016 - Nov 2016,URBANO,SUFICIENTE / BASTANTE,13.6168708801269
Jun 2016 - Nov 2016,URBANO,NO SABE,8.6284055709838796
Jun 2016 - Nov 2016,RURAL,NADA / POCO,71.760993957519503
Jun 2016 - Nov 2016,RURAL,SUFICIENTE / BASTANTE,12.948008537292401
Jun 2016 - Nov 2016,RURAL,NO SABE,15.290997505187899
Jul 2016 - Dic 2016,NACIONAL,NADA / POCO,76.580871582031193
Jul 2016 - Dic 2016,NACIONAL,SUFICIENTE / BASTANTE,13.3321208953857
Jul 2016 - Dic 2016,NACIONAL,NO SABE,10.0870094299316
Jul 2016 - Dic 2016,URBANO,NADA / POCO,77.735435485839801
Jul 2016 - Dic 2016,URBANO,SUFICIENTE / BASTANTE,13.538702011108301
Jul 2016 - Dic 2016,URBANO,NO SABE,8.7258663177490199
Jul 2016 - Dic 2016,RURAL,NADA / POCO,71.941200256347599
Jul 2016 - Dic 2016,RURAL,SUFICIENTE / BASTANTE,12.501964569091699
Jul 2016 - Dic 2016,RURAL,NO SABE,15.5568323135375
Ago 2016 - Ene 2017,NACIONAL,NADA / POCO,77.088650000000001
Ago 2016 - Ene 2017,NACIONAL,SUFICIENTE / BASTANTE,13.245290000000001
Ago 2016 - Ene 2017,NACIONAL,NO SABE,9.6660579999999996
Ago 2016 - Ene 2017,URBANO,NADA / POCO,78.394540000000006
Ago 2016 - Ene 2017,URBANO,SUFICIENTE / BASTANTE,13.42029
Ago 2016 - Ene 2017,URBANO,NO SABE,8.1851699999999994
Ago 2016 - Ene 2017,RURAL,NADA / POCO,71.814130000000006
Ago 2016 - Ene 2017,RURAL,SUFICIENTE / BASTANTE,12.538460000000001
Ago 2016 - Ene 2017,RURAL,NO SABE,15.647410000000001
Sep 2016 - Feb 2017,NACIONAL,NADA / POCO,78.001980000000003
Sep 2016 - Feb 2017,NACIONAL,SUFICIENTE / BASTANTE,12.47274
Sep 2016 - Feb 2017,NACIONAL,NO SABE,9.5252780000000001
Sep 2016 - Feb 2017,URBANO,NADA / POCO,79.486919999999998
Sep 2016 - Feb 2017,URBANO,SUFICIENTE / BASTANTE,12.649459999999999
Sep 2016 - Feb 2017,URBANO,NO SABE,7.8636140000000001
Sep 2016 - Feb 2017,RURAL,NADA / POCO,71.972080000000005
Sep 2016 - Feb 2017,RURAL,SUFICIENTE / BASTANTE,11.755140000000001
Sep 2016 - Feb 2017,RURAL,NO SABE,16.272790000000001
Oct 2016 - Mar 2017,NACIONAL,NADA / POCO,78.157359999999997
Oct 2016 - Mar 2017,NACIONAL,SUFICIENTE / BASTANTE,12.46726
Oct 2016 - Mar 2017,NACIONAL,NO SABE,9.3753779999999995
Oct 2016 - Mar 2017,URBANO,NADA / POCO,79.794790000000006
Oct 2016 - Mar 2017,URBANO,SUFICIENTE / BASTANTE,12.70797
Oct 2016 - Mar 2017,URBANO,NO SABE,7.4972469999999998
Oct 2016 - Mar 2017,RURAL,NADA / POCO,71.495739999999998
Oct 2016 - Mar 2017,RURAL,SUFICIENTE / BASTANTE,11.487970000000001
Oct 2016 - Mar 2017,RURAL,NO SABE,17.016279999999998
Nov 2016 - Abr 2017,NACIONAL,NADA / POCO,78.844350000000006
Nov 2016 - Abr 2017,NACIONAL,SUFICIENTE / BASTANTE,12.24728
Nov 2016 - Abr 2017,NACIONAL,NO SABE,8.9083670000000001
Nov 2016 - Abr 2017,URBANO,NADA / POCO,80.529520000000005
Nov 2016 - Abr 2017,URBANO,SUFICIENTE / BASTANTE,12.390359999999999
Nov 2016 - Abr 2017,URBANO,NO SABE,7.0801170000000004
Nov 2016 - Abr 2017,RURAL,NADA / POCO,71.985190000000003
Nov 2016 - Abr 2017,RURAL,SUFICIENTE / BASTANTE,11.664899999999999
Nov 2016 - Abr 2017,RURAL,NO SABE,16.349910000000001
Dic 2016 - May 2017,NACIONAL,NADA / POCO,78.989580000000004
Dic 2016 - May 2017,NACIONAL,SUFICIENTE / BASTANTE,12.19303
Dic 2016 - May 2017,NACIONAL,NO SABE,8.8173870000000001
Dic 2016 - May 2017,URBANO,NADA / POCO,80.736969999999999
Dic 2016 - May 2017,URBANO,SUFICIENTE / BASTANTE,12.428290000000001
Dic 2016 - May 2017,URBANO,NO SABE,6.8347340000000001
Dic 2016 - May 2017,RURAL,NADA / POCO,71.843630000000005
Dic 2016 - May 2017,RURAL,SUFICIENTE / BASTANTE,11.230930000000001
Dic 2016 - May 2017,RURAL,NO SABE,16.925439999999998
Ene 2017 - Jun 2017,NACIONAL,NADA / POCO,79.513109999999998
Ene 2017 - Jun 2017,NACIONAL,SUFICIENTE / BASTANTE,11.753080000000001
Ene 2017 - Jun 2017,NACIONAL,NO SABE,8.7338090000000008
Ene 2017 - Jun 2017,URBANO,NADA / POCO,81.264099999999999
Ene 2017 - Jun 2017,URBANO,SUFICIENTE / BASTANTE,12.01322
Ene 2017 - Jun 2017,URBANO,NO SABE,6.722683
Ene 2017 - Jun 2017,RURAL,NADA / POCO,72.350099999999998
Ene 2017 - Jun 2017,RURAL,SUFICIENTE / BASTANTE,10.68886
Ene 2017 - Jun 2017,RURAL,NO SABE,16.961040000000001
Feb 2017 - Jul 2017,NACIONAL,NADA / POCO,79.678269999999998
Feb 2017 - Jul 2017,NACIONAL,SUFICIENTE / BASTANTE,11.65188
Feb 2017 - Jul 2017,NACIONAL,NO SABE,8.6698550000000001
Feb 2017 - Jul 2017,URBANO,NADA / POCO,81.32499
Feb 2017 - Jul 2017,URBANO,SUFICIENTE / BASTANTE,11.967420000000001
Feb 2017 - Jul 2017,URBANO,NO SABE,6.7075950000000004
Feb 2017 - Jul 2017,RURAL,NADA / POCO,72.93271
Feb 2017 - Jul 2017,RURAL,SUFICIENTE / BASTANTE,10.35932
Feb 2017 - Jul 2017,RURAL,NO SABE,16.70797
Mar 2017 - Ago 2017,NACIONAL,NADA / POCO,79.778149999999997
Mar 2017 - Ago 2017,NACIONAL,SUFICIENTE / BASTANTE,11.499639999999999
Mar 2017 - Ago 2017,NACIONAL,NO SABE,8.7222069999999992
Mar 2017 - Ago 2017,URBANO,NADA / POCO,81.416480000000007
Mar 2017 - Ago 2017,URBANO,SUFICIENTE / BASTANTE,11.7355
Mar 2017 - Ago 2017,URBANO,NO SABE,6.8480169999999996
Mar 2017 - Ago 2017,RURAL,NADA / POCO,73.040440000000004
Mar 2017 - Ago 2017,RURAL,SUFICIENTE / BASTANTE,10.52966
Mar 2017 - Ago 2017,RURAL,NO SABE,16.4299
Abr 2017 - Sep 2017,NACIONAL,NADA / POCO,80.447469999999996
Abr 2017 - Sep 2017,NACIONAL,SUFICIENTE / BASTANTE,11.29679
Abr 2017 - Sep 2017,NACIONAL,NO SABE,8.2557460000000003
Abr 2017 - Sep 2017,URBANO,NADA / POCO,82.002200000000002
Abr 2017 - Sep 2017,URBANO,SUFICIENTE / BASTANTE,11.579639999999999
Abr 2017 - Sep 2017,URBANO,NO SABE,6.4181670000000004
Abr 2017 - Sep 2017,RURAL,NADA / POCO,74.022120000000001
Abr 2017 - Sep 2017,RURAL,SUFICIENTE / BASTANTE,10.127840000000001
Abr 2017 - Sep 2017,RURAL,NO SABE,15.85003
May 2017 - Oct 2017,NACIONAL,NADA / POCO,80.30444
May 2017 - Oct 2017,NACIONAL,SUFICIENTE / BASTANTE,11.28368
May 2017 - Oct 2017,NACIONAL,NO SABE,8.4118829999999996
May 2017 - Oct 2017,URBANO,NADA / POCO,81.657640000000001
May 2017 - Oct 2017,URBANO,SUFICIENTE / BASTANTE,11.709379999999999
May 2017 - Oct 2017,URBANO,NO SABE,6.6329789999999997
May 2017 - Oct 2017,RURAL,NADA / POCO,74.691040000000001
May 2017 - Oct 2017,RURAL,SUFICIENTE / BASTANTE,9.5177420000000001
May 2017 - Oct 2017,RURAL,NO SABE,15.791219999999999
Jun 2017 - Nov 2017,NACIONAL,NADA / POCO,80.676270000000002
Jun 2017 - Nov 2017,NACIONAL,SUFICIENTE / BASTANTE,10.80204
Jun 2017 - Nov 2017,NACIONAL,NO SABE,8.5216919999999998
Jun 2017 - Nov 2017,URBANO,NADA / POCO,82.039959999999994
Jun 2017 - Nov 2017,URBANO,SUFICIENTE / BASTANTE,11.190860000000001
Jun 2017 - Nov 2017,URBANO,NO SABE,6.7691720000000002
Jun 2017 - Nov 2017,RURAL,NADA / POCO,75.017780000000002
Jun 2017 - Nov 2017,RURAL,SUFICIENTE / BASTANTE,9.1886580000000002
Jun 2017 - Nov 2017,RURAL,NO SABE,15.793559999999999
Jul 2017 - Dic 2017,NACIONAL,NADA / POCO,80.681629999999998
Jul 2017 - Dic 2017,NACIONAL,SUFICIENTE / BASTANTE,10.607609999999999
Jul 2017 - Dic 2017,NACIONAL,NO SABE,8.7107650000000003
Jul 2017 - Dic 2017,URBANO,NADA / POCO,82.06644
Jul 2017 - Dic 2017,URBANO,SUFICIENTE / BASTANTE,10.96941
Jul 2017 - Dic 2017,URBANO,NO SABE,6.9641500000000001
Jul 2017 - Dic 2017,RURAL,NADA / POCO,74.907330000000002
Jul 2017 - Dic 2017,RURAL,SUFICIENTE / BASTANTE,9.0989819999999995
Jul 2017 - Dic 2017,RURAL,NO SABE,15.993690000000001
Ago 2017 - Ene 2018,NACIONAL,NADA / POCO,80.407399999999996
Ago 2017 - Ene 2018,NACIONAL,SUFICIENTE / BASTANTE,10.713609999999999
Ago 2017 - Ene 2018,NACIONAL,NO SABE,8.878997
Ago 2017 - Ene 2018,URBANO,NADA / POCO,81.682419999999993
Ago 2017 - Ene 2018,URBANO,SUFICIENTE / BASTANTE,11.093909999999999
Ago 2017 - Ene 2018,URBANO,NO SABE,7.2236669999999998
Ago 2017 - Ene 2018,RURAL,NADA / POCO,75.085040000000006
Ago 2017 - Ene 2018,RURAL,SUFICIENTE / BASTANTE,9.1260870000000001
Ago 2017 - Ene 2018,RURAL,NO SABE,15.788880000000001
Sep 2017 - Feb 2018,NACIONAL,NADA / POCO,80.453310000000002
Sep 2017 - Feb 2018,NACIONAL,SUFICIENTE / BASTANTE,10.68472
Sep 2017 - Feb 2018,NACIONAL,NO SABE,8.8619710000000005
Sep 2017 - Feb 2018,URBANO,NADA / POCO,81.684809999999999
Sep 2017 - Feb 2018,URBANO,SUFICIENTE / BASTANTE,11.123849999999999
Sep 2017 - Feb 2018,URBANO,NO SABE,7.1913410000000004
Sep 2017 - Feb 2018,RURAL,NADA / POCO,75.318960000000004
Sep 2017 - Feb 2018,RURAL,SUFICIENTE / BASTANTE,8.8539200000000005
Sep 2017 - Feb 2018,RURAL,NO SABE,15.827120000000001
Oct 2017 - Mar 2018,NACIONAL,NADA / POCO,80.854709999999997
Oct 2017 - Mar 2018,NACIONAL,SUFICIENTE / BASTANTE,10.334110000000001
Oct 2017 - Mar 2018,NACIONAL,NO SABE,8.8111829999999998
Oct 2017 - Mar 2018,URBANO,NADA / POCO,82.104129999999998
Oct 2017 - Mar 2018,URBANO,SUFICIENTE / BASTANTE,10.717700000000001
Oct 2017 - Mar 2018,URBANO,NO SABE,7.1781649999999999
Oct 2017 - Mar 2018,RURAL,NADA / POCO,75.634870000000006
Oct 2017 - Mar 2018,RURAL,SUFICIENTE / BASTANTE,8.7315009999999997
Oct 2017 - Mar 2018,RURAL,NO SABE,15.63363
Nov 2017 - Abr 2018,NACIONAL,NADA / POCO,81.429259999999999
Nov 2017 - Abr 2018,NACIONAL,SUFICIENTE / BASTANTE,9.8914059999999999
Nov 2017 - Abr 2018,NACIONAL,NO SABE,8.6793370000000003
Nov 2017 - Abr 2018,URBANO,NADA / POCO,82.753839999999997
Nov 2017 - Abr 2018,URBANO,SUFICIENTE / BASTANTE,10.180260000000001
Nov 2017 - Abr 2018,URBANO,NO SABE,7.0659020000000003
Nov 2017 - Abr 2018,RURAL,NADA / POCO,75.872839999999997
Nov 2017 - Abr 2018,RURAL,SUFICIENTE / BASTANTE,8.6797179999999994
Nov 2017 - Abr 2018,RURAL,NO SABE,15.44744
Dic 2017 - May 2018,NACIONAL,NADA / POCO,82.113290000000006
Dic 2017 - May 2018,NACIONAL,SUFICIENTE / BASTANTE,9.6823829999999997
Dic 2017 - May 2018,NACIONAL,NO SABE,8.2043280000000003
Dic 2017 - May 2018,URBANO,NADA / POCO,83.549710000000005
Dic 2017 - May 2018,URBANO,SUFICIENTE / BASTANTE,9.8343740000000004
Dic 2017 - May 2018,URBANO,NO SABE,6.6159189999999999
Dic 2017 - May 2018,RURAL,NADA / POCO,76.061679999999996
Dic 2017 - May 2018,RURAL,SUFICIENTE / BASTANTE,9.0420499999999997
Dic 2017 - May 2018,RURAL,NO SABE,14.896269999999999
Ene 2018 - Jun 2018,NACIONAL,NADA / POCO,82.68056
Ene 2018 - Jun 2018,NACIONAL,SUFICIENTE / BASTANTE,9.5059590000000007
Ene 2018 - Jun 2018,NACIONAL,NO SABE,7.8134839999999999
Ene 2018 - Jun 2018,URBANO,NADA / POCO,84.172690000000003
Ene 2018 - Jun 2018,URBANO,SUFICIENTE / BASTANTE,9.5265679999999993
Ene 2018 - Jun 2018,URBANO,NO SABE,6.3007400000000002
Ene 2018 - Jun 2018,RURAL,NADA / POCO,76.385919999999999
Ene 2018 - Jun 2018,RURAL,SUFICIENTE / BASTANTE,9.419022
Ene 2018 - Jun 2018,RURAL,NO SABE,14.19505
Feb 2018 - Jul 2018,NACIONAL,NADA / POCO,83.706090000000003
Feb 2018 - Jul 2018,NACIONAL,SUFICIENTE / BASTANTE,8.8191849999999992
Feb 2018 - Jul 2018,NACIONAL,NO SABE,7.4747269999999997
Feb 2018 - Jul 2018,URBANO,NADA / POCO,85.459739999999996
Feb 2018 - Jul 2018,URBANO,SUFICIENTE / BASTANTE,8.7481969999999993
Feb 2018 - Jul 2018,URBANO,NO SABE,5.7920610000000003
Feb 2018 - Jul 2018,RURAL,NADA / POCO,76.276679999999999
Feb 2018 - Jul 2018,RURAL,SUFICIENTE / BASTANTE,9.1199259999999995
Feb 2018 - Jul 2018,RURAL,NO SABE,14.603389999999999
Mar 2018 - Ago 2018,NACIONAL,NADA / POCO,84.56756
Mar 2018 - Ago 2018,NACIONAL,SUFICIENTE / BASTANTE,8.2269570000000005
Mar 2018 - Ago 2018,NACIONAL,NO SABE,7.2054869999999998
Mar 2018 - Ago 2018,URBANO,NADA / POCO,86.337090000000003
Mar 2018 - Ago 2018,URBANO,SUFICIENTE / BASTANTE,8.0606989999999996
Mar 2018 - Ago 2018,URBANO,NO SABE,5.6022119999999997
Mar 2018 - Ago 2018,RURAL,NADA / POCO,77.027209999999997
Mar 2018 - Ago 2018,RURAL,SUFICIENTE / BASTANTE,8.9354169999999993
Mar 2018 - Ago 2018,RURAL,NO SABE,14.037369999999999
Abr 2018 - Sep 2018,NACIONAL,NADA / POCO,84.72448
Abr 2018 - Sep 2018,NACIONAL,SUFICIENTE / BASTANTE,7.8570060000000002
Abr 2018 - Sep 2018,NACIONAL,NO SABE,7.4185100000000004
Abr 2018 - Sep 2018,URBANO,NADA / POCO,86.396749999999997
Abr 2018 - Sep 2018,URBANO,SUFICIENTE / BASTANTE,7.6735220000000002
Abr 2018 - Sep 2018,URBANO,NO SABE,5.9297329999999997
Abr 2018 - Sep 2018,RURAL,NADA / POCO,77.584350000000001
Abr 2018 - Sep 2018,RURAL,SUFICIENTE / BASTANTE,8.6404359999999993
Abr 2018 - Sep 2018,RURAL,NO SABE,13.77521
May 2018 - Oct 2018,NACIONAL,NADA / POCO,84.971770000000006
May 2018 - Oct 2018,NACIONAL,SUFICIENTE / BASTANTE,7.779274
May 2018 - Oct 2018,NACIONAL,NO SABE,7.248958
May 2018 - Oct 2018,URBANO,NADA / POCO,86.755200000000002
May 2018 - Oct 2018,URBANO,SUFICIENTE / BASTANTE,7.5844630000000004
May 2018 - Oct 2018,URBANO,NO SABE,5.6603380000000003
May 2018 - Oct 2018,RURAL,NADA / POCO,77.349710000000002
May 2018 - Oct 2018,RURAL,SUFICIENTE / BASTANTE,8.6118629999999996
May 2018 - Oct 2018,RURAL,NO SABE,14.03843
Jun 2018 - Nov 2018,NACIONAL,NADA / POCO,84.937820000000002
Jun 2018 - Nov 2018,NACIONAL,SUFICIENTE / BASTANTE,7.9537339999999999
Jun 2018 - Nov 2018,NACIONAL,NO SABE,7.1084420000000001
Jun 2018 - Nov 2018,URBANO,NADA / POCO,86.642840000000007
Jun 2018 - Nov 2018,URBANO,SUFICIENTE / BASTANTE,7.8377059999999998
Jun 2018 - Nov 2018,URBANO,NO SABE,5.5194530000000004
Jun 2018 - Nov 2018,RURAL,NADA / POCO,77.614540000000005
Jun 2018 - Nov 2018,RURAL,SUFICIENTE / BASTANTE,8.4520870000000006
Jun 2018 - Nov 2018,RURAL,NO SABE,13.93338
Jul 2018 - Dic 2018,NACIONAL,NADA / POCO,84.922790000000006
Jul 2018 - Dic 2018,NACIONAL,SUFICIENTE / BASTANTE,7.8747889999999998
Jul 2018 - Dic 2018,NACIONAL,NO SABE,7.2024210000000002
Jul 2018 - Dic 2018,URBANO,NADA / POCO,86.631180000000001
Jul 2018 - Dic 2018,URBANO,SUFICIENTE / BASTANTE,7.8479000000000001
Jul 2018 - Dic 2018,URBANO,NO SABE,5.5209229999999998
Jul 2018 - Dic 2018,RURAL,NADA / POCO,77.549509999999998
Jul 2018 - Dic 2018,RURAL,SUFICIENTE / BASTANTE,7.9908359999999998
Jul 2018 - Dic 2018,RURAL,NO SABE,14.45965
Ago 2018 - Ene 2019,NACIONAL,NADA / POCO,84.231315612792898
Ago 2018 - Ene 2019,NACIONAL,SUFICIENTE / BASTANTE,7.9976067543029696
Ago 2018 - Ene 2019,NACIONAL,NO SABE,7.7710795402526802
Ago 2018 - Ene 2019,URBANO,NADA / POCO,85.845283508300696
Ago 2018 - Ene 2019,URBANO,SUFICIENTE / BASTANTE,8.0227575302124006
Ago 2018 - Ene 2019,URBANO,NO SABE,6.13195753097534
Ago 2018 - Ene 2019,RURAL,NADA / POCO,77.259994506835895
Ago 2018 - Ene 2019,RURAL,SUFICIENTE / BASTANTE,7.88897275924682
Ago 2018 - Ene 2019,RURAL,NO SABE,14.85103225708
Set 2018 - Feb 2019,NACIONAL,NADA / POCO,82.594169616699205
Set 2018 - Feb 2019,NACIONAL,SUFICIENTE / BASTANTE,8.8372907638549805
Set 2018 - Feb 2019,NACIONAL,NO SABE,8.56854152679443
Set 2018 - Feb 2019,URBANO,NADA / POCO,84.101013183593693
Set 2018 - Feb 2019,URBANO,SUFICIENTE / BASTANTE,8.9715929031371999
Set 2018 - Feb 2019,URBANO,NO SABE,6.9273905754089302
Set 2018 - Feb 2019,RURAL,NADA / POCO,76.076034545898395
Set 2018 - Feb 2019,RURAL,SUFICIENTE / BASTANTE,8.2563400268554599
Set 2018 - Feb 2019,RURAL,NO SABE,15.667629241943301
Oct 2018 - Mar 2019,NACIONAL,NADA / POCO,81.7149658203125
Oct 2018 - Mar 2019,NACIONAL,SUFICIENTE / BASTANTE,9.52081298828125
Oct 2018 - Mar 2019,NACIONAL,NO SABE,8.76422119140625
Oct 2018 - Mar 2019,URBANO,NADA / POCO,83.347526550292898
Oct 2018 - Mar 2019,URBANO,SUFICIENTE / BASTANTE,9.70454502105712
Oct 2018 - Mar 2019,URBANO,NO SABE,6.9479279518127397
Oct 2018 - Mar 2019,RURAL,NADA / POCO,74.641815185546804
Oct 2018 - Mar 2019,RURAL,SUFICIENTE / BASTANTE,8.7247886657714808
Oct 2018 - Mar 2019,RURAL,NO SABE,16.633396148681602
Nov 2018 - Abr 2019,NACIONAL,NADA / POCO,81.153381347656193
Nov 2018 - Abr 2019,NACIONAL,SUFICIENTE / BASTANTE,9.9764862060546804
Nov 2018 - Abr 2019,NACIONAL,NO SABE,8.8701314926147408
Nov 2018 - Abr 2019,URBANO,NADA / POCO,82.749954223632798
Nov 2018 - Abr 2019,URBANO,SUFICIENTE / BASTANTE,10.131710052490201
Nov 2018 - Abr 2019,URBANO,NO SABE,7.1183342933654696
Nov 2018 - Abr 2019,RURAL,NADA / POCO,74.215080261230398
Nov 2018 - Abr 2019,RURAL,SUFICIENTE / BASTANTE,9.3019218444824201
Nov 2018 - Abr 2019,RURAL,NO SABE,16.4829998016357
Dic 2018 - May 2019,NACIONAL,NADA / POCO,80.728240966796804
Dic 2018 - May 2019,NACIONAL,SUFICIENTE / BASTANTE,10.2743606567382
Dic 2018 - May 2019,NACIONAL,NO SABE,8.9974012374877894
Dic 2018 - May 2019,URBANO,NADA / POCO,82.236717224120994
Dic 2018 - May 2019,URBANO,SUFICIENTE / BASTANTE,10.520523071289
Dic 2018 - May 2019,URBANO,NO SABE,7.2427616119384703
Dic 2018 - May 2019,RURAL,NADA / POCO,74.183349609375
Dic 2018 - May 2019,RURAL,SUFICIENTE / BASTANTE,9.2063274383544904
Dic 2018 - May 2019,RURAL,NO SABE,16.610322952270501
Ene 2019 - Jun 2019,NACIONAL,NADA / POCO,80.101432800292898
Ene 2019 - Jun 2019,NACIONAL,SUFICIENTE / BASTANTE,10.790708541870099
Ene 2019 - Jun 2019,NACIONAL,NO SABE,9.1078557968139595
Ene 2019 - Jun 2019,URBANO,NADA / POCO,81.562858581542898
Ene 2019 - Jun 2019,URBANO,SUFICIENTE / BASTANTE,11.029067993164
Ene 2019 - Jun 2019,URBANO,NO SABE,7.4080739021301198
Ene 2019 - Jun 2019,RURAL,NADA / POCO,73.769180297851506
Ene 2019 - Jun 2019,RURAL,SUFICIENTE / BASTANTE,9.7579088211059499
Ene 2019 - Jun 2019,RURAL,NO SABE,16.472913742065401
Feb 2019 - Jul 2019,NACIONAL,NADA / POCO,79.766670227050696
Feb 2019 - Jul 2019,NACIONAL,SUFICIENTE / BASTANTE,11.229036331176699
Feb 2019 - Jul 2019,NACIONAL,NO SABE,9.0042972564697195
Feb 2019 - Jul 2019,URBANO,NADA / POCO,81.113838195800696
Feb 2019 - Jul 2019,URBANO,SUFICIENTE / BASTANTE,11.4577026367187
Feb 2019 - Jul 2019,URBANO,NO SABE,7.4284605979919398
Feb 2019 - Jul 2019,RURAL,NADA / POCO,73.895942687988196
Feb 2019 - Jul 2019,RURAL,SUFICIENTE / BASTANTE,10.232549667358301
Feb 2019 - Jul 2019,RURAL,NO SABE,15.8715047836303
Mar 2019 - Ago 2019,NACIONAL,NADA / POCO,79.452186584472599
Mar 2019 - Ago 2019,NACIONAL,SUFICIENTE / BASTANTE,11.3866510391235
Mar 2019 - Ago 2019,NACIONAL,NO SABE,9.1611614227294904
