Período,ÁMBITO GEOGRÁFICO,NIVEL DE CONFIANZA,Numero Faltas
Jul 2017 - Dic 2017,RURAL,SUFICIENTE / BASTANTE,7.4512809999999998
Jul 2017 - Dic 2017,RURAL,NO SABE,41.169960000000003
Ago 2017 - Ene 2018,NACIONAL,NADA / POCO,67.066270000000003
Ago 2017 - Ene 2018,NACIONAL,SUFICIENTE / BASTANTE,11.587540000000001
Ago 2017 - Ene 2018,NACIONAL,NO SABE,21.34619
Ago 2017 - Ene 2018,URBANO,NADA / POCO,71.063500000000005
Ago 2017 - Ene 2018,URBANO,SUFICIENTE / BASTANTE,12.42934
Ago 2017 - Ene 2018,URBANO,NO SABE,16.507169999999999
Ago 2017 - Ene 2018,RURAL,NADA / POCO,50.380580000000002
Ago 2017 - Ene 2018,RURAL,SUFICIENTE / BASTANTE,8.0735829999999993
Ago 2017 - Ene 2018,RURAL,NO SABE,41.545830000000002
Sep 2017 - Feb 2018,NACIONAL,NADA / POCO,67.433570000000003
Sep 2017 - Feb 2018,NACIONAL,SUFICIENTE / BASTANTE,11.662100000000001
Sep 2017 - Feb 2018,NACIONAL,NO SABE,20.904330000000002
Sep 2017 - Feb 2018,URBANO,NADA / POCO,71.390090000000001
Sep 2017 - Feb 2018,URBANO,SUFICIENTE / BASTANTE,12.61295
Sep 2017 - Feb 2018,URBANO,NO SABE,15.99696
Sep 2017 - Feb 2018,RURAL,NADA / POCO,50.93817
Sep 2017 - Feb 2018,RURAL,SUFICIENTE / BASTANTE,7.697851
Sep 2017 - Feb 2018,RURAL,NO SABE,41.363979999999998
Oct 2017 - Mar 2018,NACIONAL,NADA / POCO,67.5959
Oct 2017 - Mar 2018,NACIONAL,SUFICIENTE / BASTANTE,11.64066
Oct 2017 - Mar 2018,NACIONAL,NO SABE,20.763439999999999
Oct 2017 - Mar 2018,URBANO,NADA / POCO,71.613780000000006
Oct 2017 - Mar 2018,URBANO,SUFICIENTE / BASTANTE,12.58203
Oct 2017 - Mar 2018,URBANO,NO SABE,15.80419
Oct 2017 - Mar 2018,RURAL,NADA / POCO,50.809950000000001
Oct 2017 - Mar 2018,RURAL,SUFICIENTE / BASTANTE,7.7078049999999996
Oct 2017 - Mar 2018,RURAL,NO SABE,41.482239999999997
Nov 2017 - Abr 2018,NACIONAL,NADA / POCO,68.356989999999996
Nov 2017 - Abr 2018,NACIONAL,SUFICIENTE / BASTANTE,11.262259999999999
Nov 2017 - Abr 2018,NACIONAL,NO SABE,20.380749999999999
Nov 2017 - Abr 2018,URBANO,NADA / POCO,72.432950000000005
Nov 2017 - Abr 2018,URBANO,SUFICIENTE / BASTANTE,12.11872
Nov 2017 - Abr 2018,URBANO,NO SABE,15.44833
Nov 2017 - Abr 2018,RURAL,NADA / POCO,51.258960000000002
Nov 2017 - Abr 2018,RURAL,SUFICIENTE / BASTANTE,7.6695450000000003
Nov 2017 - Abr 2018,RURAL,NO SABE,41.071489999999997
Dic 2017 - May 2018,NACIONAL,NADA / POCO,68.347549999999998
Dic 2017 - May 2018,NACIONAL,SUFICIENTE / BASTANTE,11.108180000000001
Dic 2017 - May 2018,NACIONAL,NO SABE,20.544260000000001
Dic 2017 - May 2018,URBANO,NADA / POCO,72.321020000000004
Dic 2017 - May 2018,URBANO,SUFICIENTE / BASTANTE,11.902889999999999
Dic 2017 - May 2018,URBANO,NO SABE,15.7761
Dic 2017 - May 2018,RURAL,NADA / POCO,51.607399999999998
Dic 2017 - May 2018,RURAL,SUFICIENTE / BASTANTE,7.7601209999999998
Dic 2017 - May 2018,RURAL,NO SABE,40.632480000000001
Ene 2018 - Jun 2018,NACIONAL,NADA / POCO,68.976190000000003
Ene 2018 - Jun 2018,NACIONAL,SUFICIENTE / BASTANTE,10.824
Ene 2018 - Jun 2018,NACIONAL,NO SABE,20.1998
Ene 2018 - Jun 2018,URBANO,NADA / POCO,73.024619999999999
Ene 2018 - Jun 2018,URBANO,SUFICIENTE / BASTANTE,11.433149999999999
Ene 2018 - Jun 2018,URBANO,NO SABE,15.54223
Ene 2018 - Jun 2018,RURAL,NADA / POCO,51.897750000000002
Ene 2018 - Jun 2018,RURAL,SUFICIENTE / BASTANTE,8.2542880000000007
Ene 2018 - Jun 2018,RURAL,NO SABE,39.84796
Feb 2018 - Jul 2018,NACIONAL,NADA / POCO,69.693370000000002
Feb 2018 - Jul 2018,NACIONAL,SUFICIENTE / BASTANTE,10.05148
Feb 2018 - Jul 2018,NACIONAL,NO SABE,20.255140000000001
Feb 2018 - Jul 2018,URBANO,NADA / POCO,73.768940000000001
Feb 2018 - Jul 2018,URBANO,SUFICIENTE / BASTANTE,10.719250000000001
Feb 2018 - Jul 2018,URBANO,NO SABE,15.511810000000001
Feb 2018 - Jul 2018,RURAL,NADA / POCO,52.427120000000002
Feb 2018 - Jul 2018,RURAL,SUFICIENTE / BASTANTE,7.2224680000000001
Feb 2018 - Jul 2018,RURAL,NO SABE,40.350409999999997
Mar 2018 - Ago 2018,NACIONAL,NADA / POCO,70.674499999999995
Mar 2018 - Ago 2018,NACIONAL,SUFICIENTE / BASTANTE,9.188955
Mar 2018 - Ago 2018,NACIONAL,NO SABE,20.13654
Mar 2018 - Ago 2018,URBANO,NADA / POCO,74.762709999999998
Mar 2018 - Ago 2018,URBANO,SUFICIENTE / BASTANTE,9.608371
Mar 2018 - Ago 2018,URBANO,NO SABE,15.628920000000001
Mar 2018 - Ago 2018,RURAL,NADA / POCO,53.253839999999997
Mar 2018 - Ago 2018,RURAL,SUFICIENTE / BASTANTE,7.4017390000000001
Mar 2018 - Ago 2018,RURAL,NO SABE,39.34442
Abr 2018 - Sep 2018,NACIONAL,NADA / POCO,71.128169999999997
Abr 2018 - Sep 2018,NACIONAL,SUFICIENTE / BASTANTE,8.5964159999999996
Abr 2018 - Sep 2018,NACIONAL,NO SABE,20.27542
Abr 2018 - Sep 2018,URBANO,NADA / POCO,75.200770000000006
Abr 2018 - Sep 2018,URBANO,SUFICIENTE / BASTANTE,8.9692880000000006
Abr 2018 - Sep 2018,URBANO,NO SABE,15.829940000000001
Abr 2018 - Sep 2018,RURAL,NADA / POCO,53.739159999999998
Abr 2018 - Sep 2018,RURAL,SUFICIENTE / BASTANTE,7.0043490000000004
Abr 2018 - Sep 2018,RURAL,NO SABE,39.256489999999999
May 2018 - Oct 2018,NACIONAL,NADA / POCO,71.179590000000005
May 2018 - Oct 2018,NACIONAL,SUFICIENTE / BASTANTE,8.2413019999999992
May 2018 - Oct 2018,NACIONAL,NO SABE,20.57911
May 2018 - Oct 2018,URBANO,NADA / POCO,75.295169999999999
May 2018 - Oct 2018,URBANO,SUFICIENTE / BASTANTE,8.5845970000000005
May 2018 - Oct 2018,URBANO,NO SABE,16.120229999999999
May 2018 - Oct 2018,RURAL,NADA / POCO,53.590350000000001
May 2018 - Oct 2018,RURAL,SUFICIENTE / BASTANTE,6.7741249999999997
May 2018 - Oct 2018,RURAL,NO SABE,39.63552
Jun 2018 - Nov 2018,NACIONAL,NADA / POCO,70.892009999999999
Jun 2018 - Nov 2018,NACIONAL,SUFICIENTE / BASTANTE,8.8375950000000003
Jun 2018 - Nov 2018,NACIONAL,NO SABE,20.270399999999999
Jun 2018 - Nov 2018,URBANO,NADA / POCO,74.71463
Jun 2018 - Nov 2018,URBANO,SUFICIENTE / BASTANTE,9.41798
Jun 2018 - Nov 2018,URBANO,NO SABE,15.86739
Jun 2018 - Nov 2018,RURAL,NADA / POCO,54.473300000000002
Jun 2018 - Nov 2018,RURAL,SUFICIENTE / BASTANTE,6.3447620000000002
Jun 2018 - Nov 2018,RURAL,NO SABE,39.181939999999997
Jul 2018 - Dic 2018,NACIONAL,NADA / POCO,69.889380000000003
Jul 2018 - Dic 2018,NACIONAL,SUFICIENTE / BASTANTE,9.2726290000000002
Jul 2018 - Dic 2018,NACIONAL,NO SABE,20.837990000000001
Jul 2018 - Dic 2018,URBANO,NADA / POCO,73.569860000000006
Jul 2018 - Dic 2018,URBANO,SUFICIENTE / BASTANTE,10.07048
Jul 2018 - Dic 2018,URBANO,NO SABE,16.359660000000002
Jul 2018 - Dic 2018,RURAL,NADA / POCO,54.004689999999997
Jul 2018 - Dic 2018,RURAL,SUFICIENTE / BASTANTE,5.8291760000000004
Jul 2018 - Dic 2018,RURAL,NO SABE,40.166139999999999
Ago 2018 - Ene 2019,NACIONAL,NADA / POCO,69.409278869628906
Ago 2018 - Ene 2019,NACIONAL,SUFICIENTE / BASTANTE,10.099794387817299
Ago 2018 - Ene 2019,NACIONAL,NO SABE,20.4909267425537
Ago 2018 - Ene 2019,URBANO,NADA / POCO,73.034400939941406
Ago 2018 - Ene 2019,URBANO,SUFICIENTE / BASTANTE,10.937726974487299
Ago 2018 - Ene 2019,URBANO,NO SABE,16.027875900268501
Ago 2018 - Ene 2019,RURAL,NADA / POCO,53.751102447509702
Ago 2018 - Ene 2019,RURAL,SUFICIENTE / BASTANTE,6.48046445846557
Ago 2018 - Ene 2019,RURAL,NO SABE,39.7684326171875
Set 2018 - Feb 2019,NACIONAL,NADA / POCO,67.721572875976506
Set 2018 - Feb 2019,NACIONAL,SUFICIENTE / BASTANTE,11.0279273986816
Set 2018 - Feb 2019,NACIONAL,NO SABE,21.250501632690401
Set 2018 - Feb 2019,URBANO,NADA / POCO,71.380638122558494
Set 2018 - Feb 2019,URBANO,SUFICIENTE / BASTANTE,12.0180501937866
Set 2018 - Feb 2019,URBANO,NO SABE,16.601314544677699
Set 2018 - Feb 2019,RURAL,NADA / POCO,51.893646240234297
Set 2018 - Feb 2019,RURAL,SUFICIENTE / BASTANTE,6.7449750900268501
Set 2018 - Feb 2019,RURAL,NO SABE,41.361377716064403
Oct 2018 - Mar 2019,NACIONAL,NADA / POCO,67.185157775878906
Oct 2018 - Mar 2019,NACIONAL,SUFICIENTE / BASTANTE,11.513322830200099
Oct 2018 - Mar 2019,NACIONAL,NO SABE,21.301515579223601
Oct 2018 - Mar 2019,URBANO,NADA / POCO,70.664291381835895
Oct 2018 - Mar 2019,URBANO,SUFICIENTE / BASTANTE,12.429822921752899
Oct 2018 - Mar 2019,URBANO,NO SABE,16.905885696411101
Oct 2018 - Mar 2019,RURAL,NADA / POCO,52.111660003662102
Oct 2018 - Mar 2019,RURAL,SUFICIENTE / BASTANTE,7.5425443649291903
Oct 2018 - Mar 2019,RURAL,NO SABE,40.345794677734297
Nov 2018 - Abr 2019,NACIONAL,NADA / POCO,66.801841735839801
Nov 2018 - Abr 2019,NACIONAL,SUFICIENTE / BASTANTE,12.583568572998001
Nov 2018 - Abr 2019,NACIONAL,NO SABE,20.614589691162099
Nov 2018 - Abr 2019,URBANO,NADA / POCO,70.288841247558494
Nov 2018 - Abr 2019,URBANO,SUFICIENTE / BASTANTE,13.585144996643001
Nov 2018 - Abr 2019,URBANO,NO SABE,16.1260166168212
Nov 2018 - Abr 2019,RURAL,NADA / POCO,51.648231506347599
Nov 2018 - Abr 2019,RURAL,SUFICIENTE / BASTANTE,8.2309722900390607
Nov 2018 - Abr 2019,RURAL,NO SABE,40.120796203613203
Dic 2018 - May 2019,NACIONAL,NADA / POCO,66.519500732421804
Dic 2018 - May 2019,NACIONAL,SUFICIENTE / BASTANTE,13.0353879928588
Dic 2018 - May 2019,NACIONAL,NO SABE,20.4451084136962
Dic 2018 - May 2019,URBANO,NADA / POCO,69.979949951171804
Dic 2018 - May 2019,URBANO,SUFICIENTE / BASTANTE,14.103593826293899
Dic 2018 - May 2019,URBANO,NO SABE,15.9164581298828
Dic 2018 - May 2019,RURAL,NADA / POCO,51.505542755126903
Dic 2018 - May 2019,RURAL,SUFICIENTE / BASTANTE,8.4007215499877894
Dic 2018 - May 2019,RURAL,NO SABE,40.093734741210902
Ene 2019 - Jun 2019,NACIONAL,NADA / POCO,67.030525207519503
Ene 2019 - Jun 2019,NACIONAL,SUFICIENTE / BASTANTE,13.131678581237701
Ene 2019 - Jun 2019,NACIONAL,NO SABE,19.837795257568299
Ene 2019 - Jun 2019,URBANO,NADA / POCO,70.4801025390625
Ene 2019 - Jun 2019,URBANO,SUFICIENTE / BASTANTE,14.1931037902832
Ene 2019 - Jun 2019,URBANO,NO SABE,15.3267917633056
Ene 2019 - Jun 2019,RURAL,NADA / POCO,52.083702087402301
Ene 2019 - Jun 2019,RURAL,SUFICIENTE / BASTANTE,8.5325851440429599
Ene 2019 - Jun 2019,RURAL,NO SABE,39.383712768554602
Feb 2019 - Jul 2019,NACIONAL,NADA / POCO,66.916030883789006
Feb 2019 - Jul 2019,NACIONAL,SUFICIENTE / BASTANTE,12.8609704971313
Feb 2019 - Jul 2019,NACIONAL,NO SABE,20.2230014801025
Feb 2019 - Jul 2019,URBANO,NADA / POCO,70.326019287109304
Feb 2019 - Jul 2019,URBANO,SUFICIENTE / BASTANTE,13.8182115554809
Feb 2019 - Jul 2019,URBANO,NO SABE,15.8557691574096
Feb 2019 - Jul 2019,RURAL,NADA / POCO,52.055912017822202
Feb 2019 - Jul 2019,RURAL,SUFICIENTE / BASTANTE,8.6894874572753906
Feb 2019 - Jul 2019,RURAL,NO SABE,39.254600524902301
Mar 2019 - Ago 2019,NACIONAL,NADA / POCO,67.377502441406193
Mar 2019 - Ago 2019,NACIONAL,SUFICIENTE / BASTANTE,12.952763557434
Mar 2019 - Ago 2019,NACIONAL,NO SABE,19.669733047485298
Mar 2019 - Ago 2019,URBANO,NADA / POCO,70.645767211914006
Mar 2019 - Ago 2019,URBANO,SUFICIENTE / BASTANTE,13.9116048812866
Mar 2019 - Ago 2019,URBANO,NO SABE,15.442624092101999
Mar 2019 - Ago 2019,RURAL,NADA / POCO,53.162906646728501
