Período,ÁMBITO GEOGRÁFICO,NIVEL DE CONFIANZA,Numero Faltas
Jun 2017 - Nov 2017,URBANO,SUFICIENTE / BASTANTE,21.601970000000001
Jun 2017 - Nov 2017,URBANO,NO SABE,10.76013
Jun 2017 - Nov 2017,RURAL,NADA / POCO,52.92783
Jun 2017 - Nov 2017,RURAL,SUFICIENTE / BASTANTE,11.632009999999999
Jun 2017 - Nov 2017,RURAL,NO SABE,35.440159999999999
Jul 2017 - Dic 2017,NACIONAL,NADA / POCO,64.355999999999995
Jul 2017 - Dic 2017,NACIONAL,SUFICIENTE / BASTANTE,19.692419999999998
Jul 2017 - Dic 2017,NACIONAL,NO SABE,15.95158
Jul 2017 - Dic 2017,URBANO,NADA / POCO,67.11251
Jul 2017 - Dic 2017,URBANO,SUFICIENTE / BASTANTE,21.70514
Jul 2017 - Dic 2017,URBANO,NO SABE,11.18235
Jul 2017 - Dic 2017,RURAL,NADA / POCO,52.862110000000001
Jul 2017 - Dic 2017,RURAL,SUFICIENTE / BASTANTE,11.29993
Jul 2017 - Dic 2017,RURAL,NO SABE,35.837969999999999
Ago 2017 - Ene 2018,NACIONAL,NADA / POCO,64.047839999999994
Ago 2017 - Ene 2018,NACIONAL,SUFICIENTE / BASTANTE,19.719629999999999
Ago 2017 - Ene 2018,NACIONAL,NO SABE,16.232530000000001
Ago 2017 - Ene 2018,URBANO,NADA / POCO,66.709389999999999
Ago 2017 - Ene 2018,URBANO,SUFICIENTE / BASTANTE,21.798079999999999
Ago 2017 - Ene 2018,URBANO,NO SABE,11.49253
Ago 2017 - Ene 2018,RURAL,NADA / POCO,52.937669999999997
Ago 2017 - Ene 2018,RURAL,SUFICIENTE / BASTANTE,11.043509999999999
Ago 2017 - Ene 2018,RURAL,NO SABE,36.018819999999998
Sep 2017 - Feb 2018,NACIONAL,NADA / POCO,64.427009999999996
Sep 2017 - Feb 2018,NACIONAL,SUFICIENTE / BASTANTE,19.43656
Sep 2017 - Feb 2018,NACIONAL,NO SABE,16.136430000000001
Sep 2017 - Feb 2018,URBANO,NADA / POCO,67.091070000000002
Sep 2017 - Feb 2018,URBANO,SUFICIENTE / BASTANTE,21.517199999999999
Sep 2017 - Feb 2018,URBANO,NO SABE,11.391719999999999
Sep 2017 - Feb 2018,RURAL,NADA / POCO,53.320050000000002
Sep 2017 - Feb 2018,RURAL,SUFICIENTE / BASTANTE,10.76201
Sep 2017 - Feb 2018,RURAL,NO SABE,35.917929999999998
Oct 2017 - Mar 2018,NACIONAL,NADA / POCO,64.393360000000001
Oct 2017 - Mar 2018,NACIONAL,SUFICIENTE / BASTANTE,19.443110000000001
Oct 2017 - Mar 2018,NACIONAL,NO SABE,16.163519999999998
Oct 2017 - Mar 2018,URBANO,NADA / POCO,67.134270000000001
Oct 2017 - Mar 2018,URBANO,SUFICIENTE / BASTANTE,21.431539999999998
Oct 2017 - Mar 2018,URBANO,NO SABE,11.434189999999999
Oct 2017 - Mar 2018,RURAL,NADA / POCO,52.942369999999997
Oct 2017 - Mar 2018,RURAL,SUFICIENTE / BASTANTE,11.135809999999999
Oct 2017 - Mar 2018,RURAL,NO SABE,35.921819999999997
Nov 2017 - Abr 2018,NACIONAL,NADA / POCO,64.535820000000001
Nov 2017 - Abr 2018,NACIONAL,SUFICIENTE / BASTANTE,20.01127
Nov 2017 - Abr 2018,NACIONAL,NO SABE,15.452909999999999
Nov 2017 - Abr 2018,URBANO,NADA / POCO,67.291200000000003
Nov 2017 - Abr 2018,URBANO,SUFICIENTE / BASTANTE,22.05677
Nov 2017 - Abr 2018,URBANO,NO SABE,10.65202
Nov 2017 - Abr 2018,RURAL,NADA / POCO,52.977429999999998
Nov 2017 - Abr 2018,RURAL,SUFICIENTE / BASTANTE,11.430730000000001
Nov 2017 - Abr 2018,RURAL,NO SABE,35.591839999999998
Dic 2017 - May 2018,NACIONAL,NADA / POCO,64.637140000000002
Dic 2017 - May 2018,NACIONAL,SUFICIENTE / BASTANTE,20.091850000000001
Dic 2017 - May 2018,NACIONAL,NO SABE,15.27101
Dic 2017 - May 2018,URBANO,NADA / POCO,67.222369999999998
Dic 2017 - May 2018,URBANO,SUFICIENTE / BASTANTE,22.176349999999999
Dic 2017 - May 2018,URBANO,NO SABE,10.601279999999999
Dic 2017 - May 2018,RURAL,NADA / POCO,53.745600000000003
Dic 2017 - May 2018,RURAL,SUFICIENTE / BASTANTE,11.309900000000001
Dic 2017 - May 2018,RURAL,NO SABE,34.944499999999998
Ene 2018 - Jun 2018,NACIONAL,NADA / POCO,65.921670000000006
Ene 2018 - Jun 2018,NACIONAL,SUFICIENTE / BASTANTE,19.24099
Ene 2018 - Jun 2018,NACIONAL,NO SABE,14.837339999999999
Ene 2018 - Jun 2018,URBANO,NADA / POCO,68.626339999999999
Ene 2018 - Jun 2018,URBANO,SUFICIENTE / BASTANTE,21.08475
Ene 2018 - Jun 2018,URBANO,NO SABE,10.288919999999999
Ene 2018 - Jun 2018,RURAL,NADA / POCO,54.511920000000003
Ene 2018 - Jun 2018,RURAL,SUFICIENTE / BASTANTE,11.46306
Ene 2018 - Jun 2018,RURAL,NO SABE,34.025019999999998
Feb 2018 - Jul 2018,NACIONAL,NADA / POCO,66.967730000000003
Feb 2018 - Jul 2018,NACIONAL,SUFICIENTE / BASTANTE,18.585070000000002
Feb 2018 - Jul 2018,NACIONAL,NO SABE,14.4472
Feb 2018 - Jul 2018,URBANO,NADA / POCO,69.840389999999999
Feb 2018 - Jul 2018,URBANO,SUFICIENTE / BASTANTE,20.347439999999999
Feb 2018 - Jul 2018,URBANO,NO SABE,9.8121700000000001
Feb 2018 - Jul 2018,RURAL,NADA / POCO,54.797609999999999
Feb 2018 - Jul 2018,RURAL,SUFICIENTE / BASTANTE,11.11876
Feb 2018 - Jul 2018,RURAL,NO SABE,34.083629999999999
Mar 2018 - Ago 2018,NACIONAL,NADA / POCO,68.313680000000005
Mar 2018 - Ago 2018,NACIONAL,SUFICIENTE / BASTANTE,17.73161
Mar 2018 - Ago 2018,NACIONAL,NO SABE,13.95471
Mar 2018 - Ago 2018,URBANO,NADA / POCO,71.123199999999997
Mar 2018 - Ago 2018,URBANO,SUFICIENTE / BASTANTE,19.319929999999999
Mar 2018 - Ago 2018,URBANO,NO SABE,9.5568639999999991
Mar 2018 - Ago 2018,RURAL,NADA / POCO,56.341729999999998
Mar 2018 - Ago 2018,RURAL,SUFICIENTE / BASTANTE,10.96345
Mar 2018 - Ago 2018,RURAL,NO SABE,32.69482
Abr 2018 - Sep 2018,NACIONAL,NADA / POCO,68.388760000000005
Abr 2018 - Sep 2018,NACIONAL,SUFICIENTE / BASTANTE,17.458089999999999
Abr 2018 - Sep 2018,NACIONAL,NO SABE,14.15315
Abr 2018 - Sep 2018,URBANO,NADA / POCO,71.006180000000001
Abr 2018 - Sep 2018,URBANO,SUFICIENTE / BASTANTE,19.09111
Abr 2018 - Sep 2018,URBANO,NO SABE,9.9027060000000002
Abr 2018 - Sep 2018,RURAL,NADA / POCO,57.213009999999997
Abr 2018 - Sep 2018,RURAL,SUFICIENTE / BASTANTE,10.48551
Abr 2018 - Sep 2018,RURAL,NO SABE,32.301470000000002
May 2018 - Oct 2018,NACIONAL,NADA / POCO,68.669520000000006
May 2018 - Oct 2018,NACIONAL,SUFICIENTE / BASTANTE,16.810199999999998
May 2018 - Oct 2018,NACIONAL,NO SABE,14.52028
May 2018 - Oct 2018,URBANO,NADA / POCO,71.279129999999995
May 2018 - Oct 2018,URBANO,SUFICIENTE / BASTANTE,18.414390000000001
May 2018 - Oct 2018,URBANO,NO SABE,10.306480000000001
May 2018 - Oct 2018,RURAL,NADA / POCO,57.51652
May 2018 - Oct 2018,RURAL,SUFICIENTE / BASTANTE,9.9541930000000001
May 2018 - Oct 2018,RURAL,NO SABE,32.52928
Jun 2018 - Nov 2018,NACIONAL,NADA / POCO,68.533289999999994
Jun 2018 - Nov 2018,NACIONAL,SUFICIENTE / BASTANTE,17.108280000000001
Jun 2018 - Nov 2018,NACIONAL,NO SABE,14.358420000000001
Jun 2018 - Nov 2018,URBANO,NADA / POCO,70.926500000000004
Jun 2018 - Nov 2018,URBANO,SUFICIENTE / BASTANTE,18.89967
Jun 2018 - Nov 2018,URBANO,NO SABE,10.173830000000001
Jun 2018 - Nov 2018,RURAL,NADA / POCO,58.254109999999997
Jun 2018 - Nov 2018,RURAL,SUFICIENTE / BASTANTE,9.4140440000000005
Jun 2018 - Nov 2018,RURAL,NO SABE,32.331850000000003
Jul 2018 - Dic 2018,NACIONAL,NADA / POCO,68.162400000000005
Jul 2018 - Dic 2018,NACIONAL,SUFICIENTE / BASTANTE,17.12172
Jul 2018 - Dic 2018,NACIONAL,NO SABE,14.71588
Jul 2018 - Dic 2018,URBANO,NADA / POCO,70.610050000000001
Jul 2018 - Dic 2018,URBANO,SUFICIENTE / BASTANTE,18.996559999999999
Jul 2018 - Dic 2018,URBANO,NO SABE,10.39339
Jul 2018 - Dic 2018,RURAL,NADA / POCO,57.598520000000001
Jul 2018 - Dic 2018,RURAL,SUFICIENTE / BASTANTE,9.0300670000000007
Jul 2018 - Dic 2018,RURAL,NO SABE,33.371420000000001
Ago 2018 - Ene 2019,NACIONAL,NADA / POCO,68.015815734863196
Ago 2018 - Ene 2019,NACIONAL,SUFICIENTE / BASTANTE,17.264354705810501
Ago 2018 - Ene 2019,NACIONAL,NO SABE,14.719831466674799
Ago 2018 - Ene 2019,URBANO,NADA / POCO,70.409187316894503
Ago 2018 - Ene 2019,URBANO,SUFICIENTE / BASTANTE,19.1316623687744
Ago 2018 - Ene 2019,URBANO,NO SABE,10.4591512680053
Ago 2018 - Ene 2019,RURAL,NADA / POCO,57.677982330322202
Ago 2018 - Ene 2019,RURAL,SUFICIENTE / BASTANTE,9.1987886428833008
Ago 2018 - Ene 2019,RURAL,NO SABE,33.1232299804687
Set 2018 - Feb 2019,NACIONAL,NADA / POCO,65.808212280273395
Set 2018 - Feb 2019,NACIONAL,SUFICIENTE / BASTANTE,18.402595520019499
Set 2018 - Feb 2019,NACIONAL,NO SABE,15.789191246032701
Set 2018 - Feb 2019,URBANO,NADA / POCO,68.200218200683494
Set 2018 - Feb 2019,URBANO,SUFICIENTE / BASTANTE,20.4771118164062
Set 2018 - Feb 2019,URBANO,NO SABE,11.3226709365844
Set 2018 - Feb 2019,RURAL,NADA / POCO,55.461177825927699
Set 2018 - Feb 2019,RURAL,SUFICIENTE / BASTANTE,9.4289093017578107
Set 2018 - Feb 2019,RURAL,NO SABE,35.109912872314403
Oct 2018 - Mar 2019,NACIONAL,NADA / POCO,65.915115356445298
Oct 2018 - Mar 2019,NACIONAL,SUFICIENTE / BASTANTE,18.3498630523681
Oct 2018 - Mar 2019,NACIONAL,NO SABE,15.735023498535099
Oct 2018 - Mar 2019,URBANO,NADA / POCO,68.494895935058494
Oct 2018 - Mar 2019,URBANO,SUFICIENTE / BASTANTE,20.278387069702099
Oct 2018 - Mar 2019,URBANO,NO SABE,11.2267198562622
Oct 2018 - Mar 2019,RURAL,NADA / POCO,54.7380981445312
Oct 2018 - Mar 2019,RURAL,SUFICIENTE / BASTANTE,9.9944410324096609
Oct 2018 - Mar 2019,RURAL,NO SABE,35.267459869384702
Nov 2018 - Abr 2019,NACIONAL,NADA / POCO,65.906661987304602
Nov 2018 - Abr 2019,NACIONAL,SUFICIENTE / BASTANTE,18.801418304443299
Nov 2018 - Abr 2019,NACIONAL,NO SABE,15.291918754577599
Nov 2018 - Abr 2019,URBANO,NADA / POCO,68.553321838378906
Nov 2018 - Abr 2019,URBANO,SUFICIENTE / BASTANTE,20.707075119018501
Nov 2018 - Abr 2019,URBANO,NO SABE,10.7396030426025
Nov 2018 - Abr 2019,RURAL,NADA / POCO,54.404953002929602
Nov 2018 - Abr 2019,RURAL,SUFICIENTE / BASTANTE,10.519918441772401
Nov 2018 - Abr 2019,RURAL,NO SABE,35.075130462646399
Dic 2018 - May 2019,NACIONAL,NADA / POCO,65.730003356933494
Dic 2018 - May 2019,NACIONAL,SUFICIENTE / BASTANTE,19.074644088745099
Dic 2018 - May 2019,NACIONAL,NO SABE,15.1953516006469
Dic 2018 - May 2019,URBANO,NADA / POCO,68.407920837402301
Dic 2018 - May 2019,URBANO,SUFICIENTE / BASTANTE,20.973775863647401
Dic 2018 - May 2019,URBANO,NO SABE,10.618304252624499
Dic 2018 - May 2019,RURAL,NADA / POCO,54.111236572265597
Dic 2018 - May 2019,RURAL,SUFICIENTE / BASTANTE,10.8348016738891
Dic 2018 - May 2019,RURAL,NO SABE,35.053962707519503
Ene 2019 - Jun 2019,NACIONAL,NADA / POCO,65.726127624511705
Ene 2019 - Jun 2019,NACIONAL,SUFICIENTE / BASTANTE,19.590469360351499
Ene 2019 - Jun 2019,NACIONAL,NO SABE,14.6833992004394
Ene 2019 - Jun 2019,URBANO,NADA / POCO,68.292320251464801
Ene 2019 - Jun 2019,URBANO,SUFICIENTE / BASTANTE,21.540132522583001
Ene 2019 - Jun 2019,URBANO,NO SABE,10.167550086975
Ene 2019 - Jun 2019,RURAL,NADA / POCO,54.606990814208899
Ene 2019 - Jun 2019,RURAL,SUFICIENTE / BASTANTE,11.142696380615201
Ene 2019 - Jun 2019,RURAL,NO SABE,34.250312805175703
Feb 2019 - Jul 2019,NACIONAL,NADA / POCO,65.479949951171804
Feb 2019 - Jul 2019,NACIONAL,SUFICIENTE / BASTANTE,19.715568542480401
Feb 2019 - Jul 2019,NACIONAL,NO SABE,14.8044824600219
Feb 2019 - Jul 2019,URBANO,NADA / POCO,68.08251953125
Feb 2019 - Jul 2019,URBANO,SUFICIENTE / BASTANTE,21.566991806030199
Feb 2019 - Jul 2019,URBANO,NO SABE,10.350489616394
Feb 2019 - Jul 2019,RURAL,NADA / POCO,54.138431549072202
Feb 2019 - Jul 2019,RURAL,SUFICIENTE / BASTANTE,11.647400856018001
Feb 2019 - Jul 2019,RURAL,NO SABE,34.214168548583899
Mar 2019 - Ago 2019,NACIONAL,NADA / POCO,66.288108825683494
Mar 2019 - Ago 2019,NACIONAL,SUFICIENTE / BASTANTE,19.711572647094702
Mar 2019 - Ago 2019,NACIONAL,NO SABE,14.0003194808959
Mar 2019 - Ago 2019,URBANO,NADA / POCO,68.839714050292898
Mar 2019 - Ago 2019,URBANO,SUFICIENTE / BASTANTE,21.486089706420799
Mar 2019 - Ago 2019,URBANO,NO SABE,9.6741991043090803
Mar 2019 - Ago 2019,RURAL,NADA / POCO,55.190475463867102
