Período,ÁMBITO GEOGRÁFICO,NIVEL DE CONFIANZA,Numero Faltas
Feb 2016 - Jul 2016,NACIONAL,NO SABE,2.0581750869750901
Feb 2016 - Jul 2016,URBANO,NADA / POCO,42.266632080078097
Feb 2016 - Jul 2016,URBANO,SUFICIENTE / BASTANTE,56.286766052246001
Feb 2016 - Jul 2016,URBANO,NO SABE,1.4466035366058301
Feb 2016 - Jul 2016,RURAL,NADA / POCO,49.591487884521399
Feb 2016 - Jul 2016,RURAL,SUFICIENTE / BASTANTE,45.913257598876903
Feb 2016 - Jul 2016,RURAL,NO SABE,4.4952573776245099
Mar 2016 - Ago 2016,NACIONAL,NADA / POCO,44.150394439697202
Mar 2016 - Ago 2016,NACIONAL,SUFICIENTE / BASTANTE,53.82958984375
Mar 2016 - Ago 2016,NACIONAL,NO SABE,2.02001452445983
Mar 2016 - Ago 2016,URBANO,NADA / POCO,42.544998168945298
Mar 2016 - Ago 2016,URBANO,SUFICIENTE / BASTANTE,56.039363861083899
Mar 2016 - Ago 2016,URBANO,NO SABE,1.4156370162963801
Mar 2016 - Ago 2016,RURAL,NADA / POCO,50.537853240966697
Mar 2016 - Ago 2016,RURAL,SUFICIENTE / BASTANTE,45.0374755859375
Mar 2016 - Ago 2016,RURAL,NO SABE,4.4246735572814897
Abr 2016 - Sep 2016,NACIONAL,NADA / POCO,44.892349243163999
Abr 2016 - Sep 2016,NACIONAL,SUFICIENTE / BASTANTE,52.969509124755803
Abr 2016 - Sep 2016,NACIONAL,NO SABE,2.1381382942199698
Abr 2016 - Sep 2016,URBANO,NADA / POCO,43.390598297119098
Abr 2016 - Sep 2016,URBANO,SUFICIENTE / BASTANTE,55.112552642822202
Abr 2016 - Sep 2016,URBANO,NO SABE,1.49684834480285
Abr 2016 - Sep 2016,RURAL,NADA / POCO,50.867889404296797
Abr 2016 - Sep 2016,RURAL,SUFICIENTE / BASTANTE,44.442253112792898
Abr 2016 - Sep 2016,RURAL,NO SABE,4.68985891342163
May 2016 - Oct 2016,NACIONAL,NADA / POCO,45.512489318847599
May 2016 - Oct 2016,NACIONAL,SUFICIENTE / BASTANTE,52.386478424072202
May 2016 - Oct 2016,NACIONAL,NO SABE,2.1010322570800701
May 2016 - Oct 2016,URBANO,NADA / POCO,44.225292205810497
May 2016 - Oct 2016,URBANO,SUFICIENTE / BASTANTE,54.3155517578125
May 2016 - Oct 2016,URBANO,NO SABE,1.4591587781906099
May 2016 - Oct 2016,RURAL,NADA / POCO,50.65869140625
May 2016 - Oct 2016,RURAL,SUFICIENTE / BASTANTE,44.674072265625
May 2016 - Oct 2016,RURAL,NO SABE,4.66723585128784
Jun 2016 - Nov 2016,NACIONAL,NADA / POCO,46.209465026855398
Jun 2016 - Nov 2016,NACIONAL,SUFICIENTE / BASTANTE,51.599063873291001
Jun 2016 - Nov 2016,NACIONAL,NO SABE,2.19147324562072
Jun 2016 - Nov 2016,URBANO,NADA / POCO,44.943466186523402
Jun 2016 - Nov 2016,URBANO,SUFICIENTE / BASTANTE,53.435779571533203
Jun 2016 - Nov 2016,URBANO,NO SABE,1.62075531482696
Jun 2016 - Nov 2016,RURAL,NADA / POCO,51.275283813476499
Jun 2016 - Nov 2016,RURAL,SUFICIENTE / BASTANTE,44.249546051025298
Jun 2016 - Nov 2016,RURAL,NO SABE,4.4751691818237296
Jul 2016 - Dic 2016,NACIONAL,NADA / POCO,46.710628509521399
Jul 2016 - Dic 2016,NACIONAL,SUFICIENTE / BASTANTE,51.183231353759702
Jul 2016 - Dic 2016,NACIONAL,NO SABE,2.10614013671875
Jul 2016 - Dic 2016,URBANO,NADA / POCO,45.555839538574197
Jul 2016 - Dic 2016,URBANO,SUFICIENTE / BASTANTE,52.879989624023402
Jul 2016 - Dic 2016,URBANO,NO SABE,1.5641684532165501
Jul 2016 - Dic 2016,RURAL,NADA / POCO,51.351207733154197
Jul 2016 - Dic 2016,RURAL,SUFICIENTE / BASTANTE,44.364711761474602
Jul 2016 - Dic 2016,RURAL,NO SABE,4.2840805053710902
Ago 2016 - Ene 2017,NACIONAL,NADA / POCO,46.575659999999999
Ago 2016 - Ene 2017,NACIONAL,SUFICIENTE / BASTANTE,51.348759999999999
Ago 2016 - Ene 2017,NACIONAL,NO SABE,2.0755789999999998
Ago 2016 - Ene 2017,URBANO,NADA / POCO,45.522689999999997
Ago 2016 - Ene 2017,URBANO,SUFICIENTE / BASTANTE,53.021769999999997
Ago 2016 - Ene 2017,URBANO,NO SABE,1.4555400000000001
Ago 2016 - Ene 2017,RURAL,NADA / POCO,50.82864
Ago 2016 - Ene 2017,RURAL,SUFICIENTE / BASTANTE,44.591419999999999
Ago 2016 - Ene 2017,RURAL,NO SABE,4.5799349999999999
Sep 2016 - Feb 2017,NACIONAL,NADA / POCO,46.811309999999999
Sep 2016 - Feb 2017,NACIONAL,SUFICIENTE / BASTANTE,51.076059999999998
Sep 2016 - Feb 2017,NACIONAL,NO SABE,2.1126269999999998
Sep 2016 - Feb 2017,URBANO,NADA / POCO,45.99823
Sep 2016 - Feb 2017,URBANO,SUFICIENTE / BASTANTE,52.5092
Sep 2016 - Feb 2017,URBANO,NO SABE,1.4925710000000001
Sep 2016 - Feb 2017,RURAL,NADA / POCO,50.113
Sep 2016 - Feb 2017,RURAL,SUFICIENTE / BASTANTE,45.256520000000002
Sep 2016 - Feb 2017,RURAL,NO SABE,4.6304869999999996
Oct 2016 - Mar 2017,NACIONAL,NADA / POCO,46.521970000000003
Oct 2016 - Mar 2017,NACIONAL,SUFICIENTE / BASTANTE,51.438000000000002
Oct 2016 - Mar 2017,NACIONAL,NO SABE,2.040025
Oct 2016 - Mar 2017,URBANO,NADA / POCO,45.744630000000001
Oct 2016 - Mar 2017,URBANO,SUFICIENTE / BASTANTE,52.845100000000002
Oct 2016 - Mar 2017,URBANO,NO SABE,1.410274
Oct 2016 - Mar 2017,RURAL,NADA / POCO,49.684469999999997
Oct 2016 - Mar 2017,RURAL,SUFICIENTE / BASTANTE,45.713450000000002
Oct 2016 - Mar 2017,RURAL,NO SABE,4.6020779999999997
Nov 2016 - Abr 2017,NACIONAL,NADA / POCO,46.600239999999999
Nov 2016 - Abr 2017,NACIONAL,SUFICIENTE / BASTANTE,51.335749999999997
Nov 2016 - Abr 2017,NACIONAL,NO SABE,2.064012
Nov 2016 - Abr 2017,URBANO,NADA / POCO,45.905520000000003
Nov 2016 - Abr 2017,URBANO,SUFICIENTE / BASTANTE,52.608469999999997
Nov 2016 - Abr 2017,URBANO,NO SABE,1.486008
Nov 2016 - Abr 2017,RURAL,NADA / POCO,49.42794
Nov 2016 - Abr 2017,RURAL,SUFICIENTE / BASTANTE,46.155389999999997
Nov 2016 - Abr 2017,RURAL,NO SABE,4.4166629999999998
Dic 2016 - May 2017,NACIONAL,NADA / POCO,46.479970000000002
Dic 2016 - May 2017,NACIONAL,SUFICIENTE / BASTANTE,51.543799999999997
Dic 2016 - May 2017,NACIONAL,NO SABE,1.9762310000000001
Dic 2016 - May 2017,URBANO,NADA / POCO,45.542830000000002
Dic 2016 - May 2017,URBANO,SUFICIENTE / BASTANTE,53.15569
Dic 2016 - May 2017,URBANO,NO SABE,1.30148
Dic 2016 - May 2017,RURAL,NADA / POCO,50.312379999999997
Dic 2016 - May 2017,RURAL,SUFICIENTE / BASTANTE,44.951999999999998
Dic 2016 - May 2017,RURAL,NO SABE,4.7356230000000004
Ene 2017 - Jun 2017,NACIONAL,NADA / POCO,46.463209999999997
Ene 2017 - Jun 2017,NACIONAL,SUFICIENTE / BASTANTE,51.601379999999999
Ene 2017 - Jun 2017,NACIONAL,NO SABE,1.9354100000000001
Ene 2017 - Jun 2017,URBANO,NADA / POCO,45.320810000000002
Ene 2017 - Jun 2017,URBANO,SUFICIENTE / BASTANTE,53.422980000000003
Ene 2017 - Jun 2017,URBANO,NO SABE,1.256208
Ene 2017 - Jun 2017,RURAL,NADA / POCO,51.136629999999997
Ene 2017 - Jun 2017,RURAL,SUFICIENTE / BASTANTE,44.149439999999998
Ene 2017 - Jun 2017,RURAL,NO SABE,4.7139280000000001
Feb 2017 - Jul 2017,NACIONAL,NADA / POCO,47.107619999999997
Feb 2017 - Jul 2017,NACIONAL,SUFICIENTE / BASTANTE,50.875839999999997
Feb 2017 - Jul 2017,NACIONAL,NO SABE,2.0165440000000001
Feb 2017 - Jul 2017,URBANO,NADA / POCO,45.959719999999997
Feb 2017 - Jul 2017,URBANO,SUFICIENTE / BASTANTE,52.622489999999999
Feb 2017 - Jul 2017,URBANO,NO SABE,1.4177900000000001
Feb 2017 - Jul 2017,RURAL,NADA / POCO,51.809809999999999
Feb 2017 - Jul 2017,RURAL,SUFICIENTE / BASTANTE,43.720939999999999
Feb 2017 - Jul 2017,RURAL,NO SABE,4.4692530000000001
Mar 2017 - Ago 2017,NACIONAL,NADA / POCO,47.752490000000002
Mar 2017 - Ago 2017,NACIONAL,SUFICIENTE / BASTANTE,50.21405
Mar 2017 - Ago 2017,NACIONAL,NO SABE,2.0334560000000002
Mar 2017 - Ago 2017,URBANO,NADA / POCO,46.612650000000002
Mar 2017 - Ago 2017,URBANO,SUFICIENTE / BASTANTE,51.95035
Mar 2017 - Ago 2017,URBANO,NO SABE,1.4369940000000001
Mar 2017 - Ago 2017,RURAL,NADA / POCO,52.44014
Mar 2017 - Ago 2017,RURAL,SUFICIENTE / BASTANTE,43.073419999999999
Mar 2017 - Ago 2017,RURAL,NO SABE,4.4864350000000002
Abr 2017 - Sep 2017,NACIONAL,NADA / POCO,48.248429999999999
Abr 2017 - Sep 2017,NACIONAL,SUFICIENTE / BASTANTE,49.690820000000002
Abr 2017 - Sep 2017,NACIONAL,NO SABE,2.0607479999999998
Abr 2017 - Sep 2017,URBANO,NADA / POCO,47.061860000000003
Abr 2017 - Sep 2017,URBANO,SUFICIENTE / BASTANTE,51.443350000000002
Abr 2017 - Sep 2017,URBANO,NO SABE,1.494793
Abr 2017 - Sep 2017,RURAL,NADA / POCO,53.152270000000001
Abr 2017 - Sep 2017,RURAL,SUFICIENTE / BASTANTE,42.448030000000003
Abr 2017 - Sep 2017,RURAL,NO SABE,4.3997070000000003
May 2017 - Oct 2017,NACIONAL,NADA / POCO,48.474130000000002
May 2017 - Oct 2017,NACIONAL,SUFICIENTE / BASTANTE,49.378790000000002
May 2017 - Oct 2017,NACIONAL,NO SABE,2.1470799999999999
May 2017 - Oct 2017,URBANO,NADA / POCO,47.063339999999997
May 2017 - Oct 2017,URBANO,SUFICIENTE / BASTANTE,51.290059999999997
May 2017 - Oct 2017,URBANO,NO SABE,1.6466000000000001
May 2017 - Oct 2017,RURAL,NADA / POCO,54.326439999999998
May 2017 - Oct 2017,RURAL,SUFICIENTE / BASTANTE,41.450360000000003
May 2017 - Oct 2017,RURAL,NO SABE,4.2231969999999999
Jun 2017 - Nov 2017,NACIONAL,NADA / POCO,48.666800000000002
Jun 2017 - Nov 2017,NACIONAL,SUFICIENTE / BASTANTE,49.282170000000001
Jun 2017 - Nov 2017,NACIONAL,NO SABE,2.0510329999999999
Jun 2017 - Nov 2017,URBANO,NADA / POCO,47.489640000000001
Jun 2017 - Nov 2017,URBANO,SUFICIENTE / BASTANTE,50.948039999999999
Jun 2017 - Nov 2017,URBANO,NO SABE,1.5623229999999999
Jun 2017 - Nov 2017,RURAL,NADA / POCO,53.551290000000002
Jun 2017 - Nov 2017,RURAL,SUFICIENTE / BASTANTE,42.36983
Jun 2017 - Nov 2017,RURAL,NO SABE,4.0788760000000002
Jul 2017 - Dic 2017,NACIONAL,NADA / POCO,49.486179999999997
Jul 2017 - Dic 2017,NACIONAL,SUFICIENTE / BASTANTE,48.331130000000002
Jul 2017 - Dic 2017,NACIONAL,NO SABE,2.182693
Jul 2017 - Dic 2017,URBANO,NADA / POCO,48.539540000000002
Jul 2017 - Dic 2017,URBANO,SUFICIENTE / BASTANTE,49.738340000000001
Jul 2017 - Dic 2017,URBANO,NO SABE,1.7221169999999999
Jul 2017 - Dic 2017,RURAL,NADA / POCO,53.433430000000001
Jul 2017 - Dic 2017,RURAL,SUFICIENTE / BASTANTE,42.463410000000003
Jul 2017 - Dic 2017,RURAL,NO SABE,4.1031690000000003
Ago 2017 - Ene 2018,NACIONAL,NADA / POCO,49.866900000000001
Ago 2017 - Ene 2018,NACIONAL,SUFICIENTE / BASTANTE,48.197859999999999
Ago 2017 - Ene 2018,NACIONAL,NO SABE,1.935235
Ago 2017 - Ene 2018,URBANO,NADA / POCO,48.815379999999998
Ago 2017 - Ene 2018,URBANO,SUFICIENTE / BASTANTE,49.683599999999998
Ago 2017 - Ene 2018,URBANO,NO SABE,1.5010190000000001
Ago 2017 - Ene 2018,RURAL,NADA / POCO,54.256300000000003
Ago 2017 - Ene 2018,RURAL,SUFICIENTE / BASTANTE,41.995910000000002
Ago 2017 - Ene 2018,RURAL,NO SABE,3.747795
Sep 2017 - Feb 2018,NACIONAL,NADA / POCO,49.841889999999999
Sep 2017 - Feb 2018,NACIONAL,SUFICIENTE / BASTANTE,48.241700000000002
Sep 2017 - Feb 2018,NACIONAL,NO SABE,1.916418
Sep 2017 - Feb 2018,URBANO,NADA / POCO,48.86298
Sep 2017 - Feb 2018,URBANO,SUFICIENTE / BASTANTE,49.71528
Sep 2017 - Feb 2018,URBANO,NO SABE,1.421743
Sep 2017 - Feb 2018,RURAL,NADA / POCO,53.923099999999998
Sep 2017 - Feb 2018,RURAL,SUFICIENTE / BASTANTE,42.098089999999999
Sep 2017 - Feb 2018,RURAL,NO SABE,3.9788049999999999
Oct 2017 - Mar 2018,NACIONAL,NADA / POCO,49.35463
Oct 2017 - Mar 2018,NACIONAL,SUFICIENTE / BASTANTE,48.694049999999997
Oct 2017 - Mar 2018,NACIONAL,NO SABE,1.9513259999999999
Oct 2017 - Mar 2018,URBANO,NADA / POCO,48.299770000000002
Oct 2017 - Mar 2018,URBANO,SUFICIENTE / BASTANTE,50.217599999999997
Oct 2017 - Mar 2018,URBANO,NO SABE,1.4826239999999999
Oct 2017 - Mar 2018,RURAL,NADA / POCO,53.761600000000001
Oct 2017 - Mar 2018,RURAL,SUFICIENTE / BASTANTE,42.328919999999997
Oct 2017 - Mar 2018,RURAL,NO SABE,3.9094820000000001
Nov 2017 - Abr 2018,NACIONAL,NADA / POCO,49.713929999999998
Nov 2017 - Abr 2018,NACIONAL,SUFICIENTE / BASTANTE,48.52948
Nov 2017 - Abr 2018,NACIONAL,NO SABE,1.7565900000000001
Nov 2017 - Abr 2018,URBANO,NADA / POCO,48.708599999999997
Nov 2017 - Abr 2018,URBANO,SUFICIENTE / BASTANTE,49.979190000000003
Nov 2017 - Abr 2018,URBANO,NO SABE,1.3122119999999999
Nov 2017 - Abr 2018,RURAL,NADA / POCO,53.93112
Nov 2017 - Abr 2018,RURAL,SUFICIENTE / BASTANTE,42.448189999999997
Nov 2017 - Abr 2018,RURAL,NO SABE,3.6206839999999998
Dic 2017 - May 2018,NACIONAL,NADA / POCO,50.569650000000003
Dic 2017 - May 2018,NACIONAL,SUFICIENTE / BASTANTE,47.677819999999997
Dic 2017 - May 2018,NACIONAL,NO SABE,1.752526
Dic 2017 - May 2018,URBANO,NADA / POCO,49.766480000000001
Dic 2017 - May 2018,URBANO,SUFICIENTE / BASTANTE,48.884680000000003
Dic 2017 - May 2018,URBANO,NO SABE,1.348846
Dic 2017 - May 2018,RURAL,NADA / POCO,53.953429999999997
Dic 2017 - May 2018,RURAL,SUFICIENTE / BASTANTE,42.593350000000001
Dic 2017 - May 2018,RURAL,NO SABE,3.4532180000000001
Ene 2018 - Jun 2018,NACIONAL,NADA / POCO,49.823889999999999
Ene 2018 - Jun 2018,NACIONAL,SUFICIENTE / BASTANTE,48.510399999999997
Ene 2018 - Jun 2018,NACIONAL,NO SABE,1.665707
Ene 2018 - Jun 2018,URBANO,NADA / POCO,48.954619999999998
Ene 2018 - Jun 2018,URBANO,SUFICIENTE / BASTANTE,49.763680000000001
Ene 2018 - Jun 2018,URBANO,NO SABE,1.281706
Ene 2018 - Jun 2018,RURAL,NADA / POCO,53.490949999999998
Ene 2018 - Jun 2018,RURAL,SUFICIENTE / BASTANTE,43.223419999999997
Ene 2018 - Jun 2018,RURAL,NO SABE,3.2856299999999998
Feb 2018 - Jul 2018,NACIONAL,NADA / POCO,49.717300000000002
Feb 2018 - Jul 2018,NACIONAL,SUFICIENTE / BASTANTE,48.563400000000001
Feb 2018 - Jul 2018,NACIONAL,NO SABE,1.7192959999999999
Feb 2018 - Jul 2018,URBANO,NADA / POCO,49.021529999999998
Feb 2018 - Jul 2018,URBANO,SUFICIENTE / BASTANTE,49.719610000000003
Feb 2018 - Jul 2018,URBANO,NO SABE,1.258858
Feb 2018 - Jul 2018,RURAL,NADA / POCO,52.664949999999997
Feb 2018 - Jul 2018,RURAL,SUFICIENTE / BASTANTE,43.665089999999999
Feb 2018 - Jul 2018,RURAL,NO SABE,3.6699570000000001
Mar 2018 - Ago 2018,NACIONAL,NADA / POCO,50.253259999999997
Mar 2018 - Ago 2018,NACIONAL,SUFICIENTE / BASTANTE,48.045169999999999
Mar 2018 - Ago 2018,NACIONAL,NO SABE,1.7015629999999999
Mar 2018 - Ago 2018,URBANO,NADA / POCO,49.408850000000001
Mar 2018 - Ago 2018,URBANO,SUFICIENTE / BASTANTE,49.265839999999997
Mar 2018 - Ago 2018,URBANO,NO SABE,1.3253079999999999
Mar 2018 - Ago 2018,RURAL,NADA / POCO,53.851460000000003
Mar 2018 - Ago 2018,RURAL,SUFICIENTE / BASTANTE,42.843679999999999
Mar 2018 - Ago 2018,RURAL,NO SABE,3.3048649999999999
Abr 2018 - Sep 2018,NACIONAL,NADA / POCO,50.935740000000003
Abr 2018 - Sep 2018,NACIONAL,SUFICIENTE / BASTANTE,47.481659999999998
Abr 2018 - Sep 2018,NACIONAL,NO SABE,1.5825979999999999
Abr 2018 - Sep 2018,URBANO,NADA / POCO,50.318620000000003
Abr 2018 - Sep 2018,URBANO,SUFICIENTE / BASTANTE,48.495269999999998
Abr 2018 - Sep 2018,URBANO,NO SABE,1.1861079999999999
Abr 2018 - Sep 2018,RURAL,NADA / POCO,53.570700000000002
Abr 2018 - Sep 2018,RURAL,SUFICIENTE / BASTANTE,43.153790000000001
Abr 2018 - Sep 2018,RURAL,NO SABE,3.2755109999999998
May 2018 - Oct 2018,NACIONAL,NADA / POCO,51.659010000000002
May 2018 - Oct 2018,NACIONAL,SUFICIENTE / BASTANTE,46.601050000000001
May 2018 - Oct 2018,NACIONAL,NO SABE,1.7399340000000001
May 2018 - Oct 2018,URBANO,NADA / POCO,51.443890000000003
May 2018 - Oct 2018,URBANO,SUFICIENTE / BASTANTE,47.228630000000003
May 2018 - Oct 2018,URBANO,NO SABE,1.3274779999999999
May 2018 - Oct 2018,RURAL,NADA / POCO,52.578420000000001
May 2018 - Oct 2018,RURAL,SUFICIENTE / BASTANTE,43.918889999999998
May 2018 - Oct 2018,RURAL,NO SABE,3.5026980000000001
Jun 2018 - Nov 2018,NACIONAL,NADA / POCO,51.387729999999998
Jun 2018 - Nov 2018,NACIONAL,SUFICIENTE / BASTANTE,46.931370000000001
Jun 2018 - Nov 2018,NACIONAL,NO SABE,1.680898
Jun 2018 - Nov 2018,URBANO,NADA / POCO,51.050730000000001
Jun 2018 - Nov 2018,URBANO,SUFICIENTE / BASTANTE,47.700769999999999
Jun 2018 - Nov 2018,URBANO,NO SABE,1.2484960000000001
Jun 2018 - Nov 2018,RURAL,NADA / POCO,52.835180000000001
Jun 2018 - Nov 2018,RURAL,SUFICIENTE / BASTANTE,43.6267
Jun 2018 - Nov 2018,RURAL,NO SABE,3.5381230000000001
Jul 2018 - Dic 2018,NACIONAL,NADA / POCO,51.951659999999997
Jul 2018 - Dic 2018,NACIONAL,SUFICIENTE / BASTANTE,46.256570000000004
Jul 2018 - Dic 2018,NACIONAL,NO SABE,1.791776
Jul 2018 - Dic 2018,URBANO,NADA / POCO,51.618589999999998
Jul 2018 - Dic 2018,URBANO,SUFICIENTE / BASTANTE,47.045430000000003
Jul 2018 - Dic 2018,URBANO,NO SABE,1.335988
Jul 2018 - Dic 2018,RURAL,NADA / POCO,53.38917
Jul 2018 - Dic 2018,RURAL,SUFICIENTE / BASTANTE,42.851909999999997
Jul 2018 - Dic 2018,RURAL,NO SABE,3.7589260000000002
Ago 2018 - Ene 2019,NACIONAL,NADA / POCO,51.857791900634702
Ago 2018 - Ene 2019,NACIONAL,SUFICIENTE / BASTANTE,46.318923950195298
Ago 2018 - Ene 2019,NACIONAL,NO SABE,1.8232824802398599
Ago 2018 - Ene 2019,URBANO,NADA / POCO,51.375900268554602
Ago 2018 - Ene 2019,URBANO,SUFICIENTE / BASTANTE,47.195110321044901
Ago 2018 - Ene 2019,URBANO,NO SABE,1.4289920330047601
Ago 2018 - Ene 2019,RURAL,NADA / POCO,53.939262390136697
Ago 2018 - Ene 2019,RURAL,SUFICIENTE / BASTANTE,42.534374237060497
Ago 2018 - Ene 2019,RURAL,NO SABE,3.5263636112213099
Set 2018 - Feb 2019,NACIONAL,NADA / POCO,51.0504150390625
Set 2018 - Feb 2019,NACIONAL,SUFICIENTE / BASTANTE,47.042850494384702
Set 2018 - Feb 2019,NACIONAL,NO SABE,1.90673303604125
Set 2018 - Feb 2019,URBANO,NADA / POCO,50.644115447997997
Set 2018 - Feb 2019,URBANO,SUFICIENTE / BASTANTE,47.851348876953097
Set 2018 - Feb 2019,URBANO,NO SABE,1.5045372247695901
Set 2018 - Feb 2019,RURAL,NADA / POCO,52.807937622070298
Set 2018 - Feb 2019,RURAL,SUFICIENTE / BASTANTE,43.545558929443303
Set 2018 - Feb 2019,RURAL,NO SABE,3.64650154113769
Oct 2018 - Mar 2019,NACIONAL,NADA / POCO,51.197608947753899
Oct 2018 - Mar 2019,NACIONAL,SUFICIENTE / BASTANTE,46.798126220703097
Oct 2018 - Mar 2019,NACIONAL,NO SABE,2.0042643547058101
Oct 2018 - Mar 2019,URBANO,NADA / POCO,50.794460296630803
Oct 2018 - Mar 2019,URBANO,SUFICIENTE / BASTANTE,47.674446105957003
Oct 2018 - Mar 2019,URBANO,NO SABE,1.53109467029571
Oct 2018 - Mar 2019,RURAL,NADA / POCO,52.944267272949197
Oct 2018 - Mar 2019,RURAL,SUFICIENTE / BASTANTE,43.001438140869098
Oct 2018 - Mar 2019,RURAL,NO SABE,4.0542945861816397
Nov 2018 - Abr 2019,NACIONAL,NADA / POCO,50.690673828125
Nov 2018 - Abr 2019,NACIONAL,SUFICIENTE / BASTANTE,47.448944091796797
Nov 2018 - Abr 2019,NACIONAL,NO SABE,1.8603823184967001
Nov 2018 - Abr 2019,URBANO,NADA / POCO,49.985145568847599
Nov 2018 - Abr 2019,URBANO,SUFICIENTE / BASTANTE,48.637866973876903
Nov 2018 - Abr 2019,URBANO,NO SABE,1.3769899606704701
Nov 2018 - Abr 2019,RURAL,NADA / POCO,53.756729125976499
Nov 2018 - Abr 2019,RURAL,SUFICIENTE / BASTANTE,42.282188415527301
Nov 2018 - Abr 2019,RURAL,NO SABE,3.9610831737518302
Dic 2018 - May 2019,NACIONAL,NADA / POCO,51.0957832336425
Dic 2018 - May 2019,NACIONAL,SUFICIENTE / BASTANTE,46.974224090576101
Dic 2018 - May 2019,NACIONAL,NO SABE,1.9299952983856199
Dic 2018 - May 2019,URBANO,NADA / POCO,50.423973083496001
Dic 2018 - May 2019,URBANO,SUFICIENTE / BASTANTE,48.077568054199197
Dic 2018 - May 2019,URBANO,NO SABE,1.4984596967697099
Dic 2018 - May 2019,RURAL,NADA / POCO,54.010581970214801
Dic 2018 - May 2019,RURAL,SUFICIENTE / BASTANTE,42.187099456787102
Dic 2018 - May 2019,RURAL,NO SABE,3.8023149967193599
Ene 2019 - Jun 2019,NACIONAL,NADA / POCO,50.416915893554602
Ene 2019 - Jun 2019,NACIONAL,SUFICIENTE / BASTANTE,47.657962799072202
Ene 2019 - Jun 2019,NACIONAL,NO SABE,1.9251196384429901
Ene 2019 - Jun 2019,URBANO,NADA / POCO,49.492366790771399
Ene 2019 - Jun 2019,URBANO,SUFICIENTE / BASTANTE,48.995044708251903
Ene 2019 - Jun 2019,URBANO,NO SABE,1.51259040832519
Ene 2019 - Jun 2019,RURAL,NADA / POCO,54.422946929931598
Ene 2019 - Jun 2019,RURAL,SUFICIENTE / BASTANTE,41.864467620849602
Ene 2019 - Jun 2019,RURAL,NO SABE,3.71258473396301
Feb 2019 - Jul 2019,NACIONAL,NADA / POCO,50.925399780273402
Feb 2019 - Jul 2019,NACIONAL,SUFICIENTE / BASTANTE,47.069805145263601
Feb 2019 - Jul 2019,NACIONAL,NO SABE,2.0047960281371999
Feb 2019 - Jul 2019,URBANO,NADA / POCO,50.249893188476499
Feb 2019 - Jul 2019,URBANO,SUFICIENTE / BASTANTE,48.156871795654197
Feb 2019 - Jul 2019,URBANO,NO SABE,1.5932370424270601
Feb 2019 - Jul 2019,RURAL,NADA / POCO,53.869136810302699
Feb 2019 - Jul 2019,RURAL,SUFICIENTE / BASTANTE,42.332569122314403
Feb 2019 - Jul 2019,RURAL,NO SABE,3.7982945442199698
Mar 2019 - Ago 2019,NACIONAL,NADA / POCO,51.070888519287102
Mar 2019 - Ago 2019,NACIONAL,SUFICIENTE / BASTANTE,46.969184875488203
Mar 2019 - Ago 2019,NACIONAL,NO SABE,1.95992684364318
Mar 2019 - Ago 2019,URBANO,NADA / POCO,50.259304046630803
