Período,ÁMBITO GEOGRÁFICO,NIVEL DE CONFIANZA,Numero Faltas
Jun 2016 - Nov 2016,RURAL,SUFICIENTE / BASTANTE,27.4912395477294
Jun 2016 - Nov 2016,RURAL,NO SABE,7.9594597816467196
Jul 2016 - Dic 2016,NACIONAL,NADA / POCO,67.922668457031193
Jul 2016 - Dic 2016,NACIONAL,SUFICIENTE / BASTANTE,29.1764106750488
Jul 2016 - Dic 2016,NACIONAL,NO SABE,2.90091848373413
Jul 2016 - Dic 2016,URBANO,NADA / POCO,68.728134155273395
Jul 2016 - Dic 2016,URBANO,SUFICIENTE / BASTANTE,29.627916336059499
Jul 2016 - Dic 2016,URBANO,NO SABE,1.6439504623412999
Jul 2016 - Dic 2016,RURAL,NADA / POCO,64.685882568359304
Jul 2016 - Dic 2016,RURAL,SUFICIENTE / BASTANTE,27.362010955810501
Jul 2016 - Dic 2016,RURAL,NO SABE,7.95210838317871
Ago 2016 - Ene 2017,NACIONAL,NADA / POCO,68.569010000000006
Ago 2016 - Ene 2017,NACIONAL,SUFICIENTE / BASTANTE,28.741869999999999
Ago 2016 - Ene 2017,NACIONAL,NO SABE,2.6891219999999998
Ago 2016 - Ene 2017,URBANO,NADA / POCO,69.508349999999993
Ago 2016 - Ene 2017,URBANO,SUFICIENTE / BASTANTE,29.031770000000002
Ago 2016 - Ene 2017,URBANO,NO SABE,1.4598850000000001
Ago 2016 - Ene 2017,RURAL,NADA / POCO,64.774990000000003
Ago 2016 - Ene 2017,RURAL,SUFICIENTE / BASTANTE,27.570959999999999
Ago 2016 - Ene 2017,RURAL,NO SABE,7.6540460000000001
Sep 2016 - Feb 2017,NACIONAL,NADA / POCO,68.940290000000005
Sep 2016 - Feb 2017,NACIONAL,SUFICIENTE / BASTANTE,28.449580000000001
Sep 2016 - Feb 2017,NACIONAL,NO SABE,2.6101290000000001
Sep 2016 - Feb 2017,URBANO,NADA / POCO,69.920919999999995
Sep 2016 - Feb 2017,URBANO,SUFICIENTE / BASTANTE,28.75421
Sep 2016 - Feb 2017,URBANO,NO SABE,1.324873
Sep 2016 - Feb 2017,RURAL,NADA / POCO,64.958269999999999
Sep 2016 - Feb 2017,RURAL,SUFICIENTE / BASTANTE,27.21256
Sep 2016 - Feb 2017,RURAL,NO SABE,7.8291630000000003
Oct 2016 - Mar 2017,NACIONAL,NADA / POCO,69.160550000000001
Oct 2016 - Mar 2017,NACIONAL,SUFICIENTE / BASTANTE,28.407360000000001
Oct 2016 - Mar 2017,NACIONAL,NO SABE,2.4320909999999998
Oct 2016 - Mar 2017,URBANO,NADA / POCO,70.253900000000002
Oct 2016 - Mar 2017,URBANO,SUFICIENTE / BASTANTE,28.556000000000001
Oct 2016 - Mar 2017,URBANO,NO SABE,1.1900999999999999
Oct 2016 - Mar 2017,RURAL,NADA / POCO,64.712400000000002
Oct 2016 - Mar 2017,RURAL,SUFICIENTE / BASTANTE,27.80265
Oct 2016 - Mar 2017,RURAL,NO SABE,7.4849500000000004
Nov 2016 - Abr 2017,NACIONAL,NADA / POCO,68.649959999999993
Nov 2016 - Abr 2017,NACIONAL,SUFICIENTE / BASTANTE,28.9054
Nov 2016 - Abr 2017,NACIONAL,NO SABE,2.4446370000000002
Nov 2016 - Abr 2017,URBANO,NADA / POCO,69.620199999999997
Nov 2016 - Abr 2017,URBANO,SUFICIENTE / BASTANTE,29.127780000000001
Nov 2016 - Abr 2017,URBANO,NO SABE,1.2520249999999999
Nov 2016 - Abr 2017,RURAL,NADA / POCO,64.700779999999995
Nov 2016 - Abr 2017,RURAL,SUFICIENTE / BASTANTE,28.00029
Nov 2016 - Abr 2017,RURAL,NO SABE,7.2989369999999996
Dic 2016 - May 2017,NACIONAL,NADA / POCO,68.243430000000004
Dic 2016 - May 2017,NACIONAL,SUFICIENTE / BASTANTE,29.193110000000001
Dic 2016 - May 2017,NACIONAL,NO SABE,2.5634600000000001
Dic 2016 - May 2017,URBANO,NADA / POCO,69.210220000000007
Dic 2016 - May 2017,URBANO,SUFICIENTE / BASTANTE,29.443840000000002
Dic 2016 - May 2017,URBANO,NO SABE,1.3459490000000001
Dic 2016 - May 2017,RURAL,NADA / POCO,64.289779999999993
Dic 2016 - May 2017,RURAL,SUFICIENTE / BASTANTE,28.167750000000002
Dic 2016 - May 2017,RURAL,NO SABE,7.5424699999999998
Ene 2017 - Jun 2017,NACIONAL,NADA / POCO,68.418009999999995
Ene 2017 - Jun 2017,NACIONAL,SUFICIENTE / BASTANTE,29.012689999999999
Ene 2017 - Jun 2017,NACIONAL,NO SABE,2.5693009999999998
Ene 2017 - Jun 2017,URBANO,NADA / POCO,69.350740000000002
Ene 2017 - Jun 2017,URBANO,SUFICIENTE / BASTANTE,29.28753
Ene 2017 - Jun 2017,URBANO,NO SABE,1.3617300000000001
Ene 2017 - Jun 2017,RURAL,NADA / POCO,64.602350000000001
Ene 2017 - Jun 2017,RURAL,SUFICIENTE / BASTANTE,27.888349999999999
Ene 2017 - Jun 2017,RURAL,NO SABE,7.5093009999999998
Feb 2017 - Jul 2017,NACIONAL,NADA / POCO,68.164940000000001
Feb 2017 - Jul 2017,NACIONAL,SUFICIENTE / BASTANTE,29.081980000000001
Feb 2017 - Jul 2017,NACIONAL,NO SABE,2.753082
Feb 2017 - Jul 2017,URBANO,NADA / POCO,68.793430000000001
Feb 2017 - Jul 2017,URBANO,SUFICIENTE / BASTANTE,29.668569999999999
Feb 2017 - Jul 2017,URBANO,NO SABE,1.538001
Feb 2017 - Jul 2017,RURAL,NADA / POCO,65.590400000000002
Feb 2017 - Jul 2017,RURAL,SUFICIENTE / BASTANTE,26.679120000000001
Feb 2017 - Jul 2017,RURAL,NO SABE,7.7304830000000004
Mar 2017 - Ago 2017,NACIONAL,NADA / POCO,68.579679999999996
Mar 2017 - Ago 2017,NACIONAL,SUFICIENTE / BASTANTE,28.577179999999998
Mar 2017 - Ago 2017,NACIONAL,NO SABE,2.843143
Mar 2017 - Ago 2017,URBANO,NADA / POCO,69.269049999999993
Mar 2017 - Ago 2017,URBANO,SUFICIENTE / BASTANTE,29.050460000000001
Mar 2017 - Ago 2017,URBANO,NO SABE,1.680493
Mar 2017 - Ago 2017,RURAL,NADA / POCO,65.744609999999994
Mar 2017 - Ago 2017,RURAL,SUFICIENTE / BASTANTE,26.630790000000001
Mar 2017 - Ago 2017,RURAL,NO SABE,7.624593
Abr 2017 - Sep 2017,NACIONAL,NADA / POCO,69.352140000000006
Abr 2017 - Sep 2017,NACIONAL,SUFICIENTE / BASTANTE,27.842459999999999
Abr 2017 - Sep 2017,NACIONAL,NO SABE,2.8053949999999999
Abr 2017 - Sep 2017,URBANO,NADA / POCO,69.992739999999998
Abr 2017 - Sep 2017,URBANO,SUFICIENTE / BASTANTE,28.343530000000001
Abr 2017 - Sep 2017,URBANO,NO SABE,1.663732
Abr 2017 - Sep 2017,RURAL,NADA / POCO,66.704689999999999
Abr 2017 - Sep 2017,RURAL,SUFICIENTE / BASTANTE,25.77168
Abr 2017 - Sep 2017,RURAL,NO SABE,7.5236280000000004
May 2017 - Oct 2017,NACIONAL,NADA / POCO,70.253060000000005
May 2017 - Oct 2017,NACIONAL,SUFICIENTE / BASTANTE,26.85256
May 2017 - Oct 2017,NACIONAL,NO SABE,2.894377
May 2017 - Oct 2017,URBANO,NADA / POCO,70.757159999999999
May 2017 - Oct 2017,URBANO,SUFICIENTE / BASTANTE,27.40531
May 2017 - Oct 2017,URBANO,NO SABE,1.837523
May 2017 - Oct 2017,RURAL,NADA / POCO,68.161919999999995
May 2017 - Oct 2017,RURAL,SUFICIENTE / BASTANTE,24.559609999999999
May 2017 - Oct 2017,RURAL,NO SABE,7.2784700000000004
Jun 2017 - Nov 2017,NACIONAL,NADA / POCO,71.28389
Jun 2017 - Nov 2017,NACIONAL,SUFICIENTE / BASTANTE,25.95721
Jun 2017 - Nov 2017,NACIONAL,NO SABE,2.7588970000000002
Jun 2017 - Nov 2017,URBANO,NADA / POCO,71.886210000000005
Jun 2017 - Nov 2017,URBANO,SUFICIENTE / BASTANTE,26.41217
Jun 2017 - Nov 2017,URBANO,NO SABE,1.7016169999999999
Jun 2017 - Nov 2017,RURAL,NADA / POCO,68.784639999999996
Jun 2017 - Nov 2017,RURAL,SUFICIENTE / BASTANTE,24.069410000000001
Jun 2017 - Nov 2017,RURAL,NO SABE,7.1459489999999999
Jul 2017 - Dic 2017,NACIONAL,NADA / POCO,71.922049999999999
Jul 2017 - Dic 2017,NACIONAL,SUFICIENTE / BASTANTE,25.236470000000001
Jul 2017 - Dic 2017,NACIONAL,NO SABE,2.841475
Jul 2017 - Dic 2017,URBANO,NADA / POCO,72.693929999999995
Jul 2017 - Dic 2017,URBANO,SUFICIENTE / BASTANTE,25.50986
Jul 2017 - Dic 2017,URBANO,NO SABE,1.796216
Jul 2017 - Dic 2017,RURAL,NADA / POCO,68.703530000000001
Jul 2017 - Dic 2017,RURAL,SUFICIENTE / BASTANTE,24.096540000000001
Jul 2017 - Dic 2017,RURAL,NO SABE,7.1999230000000001
Ago 2017 - Ene 2018,NACIONAL,NADA / POCO,72.744140000000002
Ago 2017 - Ene 2018,NACIONAL,SUFICIENTE / BASTANTE,24.496359999999999
Ago 2017 - Ene 2018,NACIONAL,NO SABE,2.7595070000000002
Ago 2017 - Ene 2018,URBANO,NADA / POCO,73.598290000000006
Ago 2017 - Ene 2018,URBANO,SUFICIENTE / BASTANTE,24.64873
Ago 2017 - Ene 2018,URBANO,NO SABE,1.7529779999999999
Ago 2017 - Ene 2018,RURAL,NADA / POCO,69.178610000000006
Ago 2017 - Ene 2018,RURAL,SUFICIENTE / BASTANTE,23.860309999999998
Ago 2017 - Ene 2018,RURAL,NO SABE,6.9610839999999996
Sep 2017 - Feb 2018,NACIONAL,NADA / POCO,72.336119999999994
Sep 2017 - Feb 2018,NACIONAL,SUFICIENTE / BASTANTE,24.907699999999998
Sep 2017 - Feb 2018,NACIONAL,NO SABE,2.7561849999999999
Sep 2017 - Feb 2018,URBANO,NADA / POCO,73.045469999999995
Sep 2017 - Feb 2018,URBANO,SUFICIENTE / BASTANTE,25.272590000000001
Sep 2017 - Feb 2018,URBANO,NO SABE,1.6819360000000001
Sep 2017 - Feb 2018,RURAL,NADA / POCO,69.378709999999998
Sep 2017 - Feb 2018,RURAL,SUFICIENTE / BASTANTE,23.386379999999999
Sep 2017 - Feb 2018,RURAL,NO SABE,7.2349119999999996
Oct 2017 - Mar 2018,NACIONAL,NADA / POCO,71.870949999999993
Oct 2017 - Mar 2018,NACIONAL,SUFICIENTE / BASTANTE,25.276129999999998
Oct 2017 - Mar 2018,NACIONAL,NO SABE,2.852919
Oct 2017 - Mar 2018,URBANO,NADA / POCO,72.426680000000005
Oct 2017 - Mar 2018,URBANO,SUFICIENTE / BASTANTE,25.79505
Oct 2017 - Mar 2018,URBANO,NO SABE,1.7782750000000001
Oct 2017 - Mar 2018,RURAL,NADA / POCO,69.549239999999998
Oct 2017 - Mar 2018,RURAL,SUFICIENTE / BASTANTE,23.108180000000001
Oct 2017 - Mar 2018,RURAL,NO SABE,7.3425840000000004
Nov 2017 - Abr 2018,NACIONAL,NADA / POCO,72.409509999999997
Nov 2017 - Abr 2018,NACIONAL,SUFICIENTE / BASTANTE,24.950189999999999
Nov 2017 - Abr 2018,NACIONAL,NO SABE,2.640301
Nov 2017 - Abr 2018,URBANO,NADA / POCO,73.140249999999995
Nov 2017 - Abr 2018,URBANO,SUFICIENTE / BASTANTE,25.31859
Nov 2017 - Abr 2018,URBANO,NO SABE,1.5411619999999999
Nov 2017 - Abr 2018,RURAL,NADA / POCO,69.344179999999994
Nov 2017 - Abr 2018,RURAL,SUFICIENTE / BASTANTE,23.404800000000002
Nov 2017 - Abr 2018,RURAL,NO SABE,7.251017
Dic 2017 - May 2018,NACIONAL,NADA / POCO,72.680289999999999
Dic 2017 - May 2018,NACIONAL,SUFICIENTE / BASTANTE,24.74024
Dic 2017 - May 2018,NACIONAL,NO SABE,2.5794679999999999
Dic 2017 - May 2018,URBANO,NADA / POCO,73.571479999999994
Dic 2017 - May 2018,URBANO,SUFICIENTE / BASTANTE,24.88184
Dic 2017 - May 2018,URBANO,NO SABE,1.546681
Dic 2017 - May 2018,RURAL,NADA / POCO,68.925740000000005
Dic 2017 - May 2018,RURAL,SUFICIENTE / BASTANTE,24.14367
Dic 2017 - May 2018,RURAL,NO SABE,6.9305830000000004
Ene 2018 - Jun 2018,NACIONAL,NADA / POCO,73.023960000000002
Ene 2018 - Jun 2018,NACIONAL,SUFICIENTE / BASTANTE,24.410229999999999
Ene 2018 - Jun 2018,NACIONAL,NO SABE,2.5658129999999999
Ene 2018 - Jun 2018,URBANO,NADA / POCO,73.846819999999994
Ene 2018 - Jun 2018,URBANO,SUFICIENTE / BASTANTE,24.571729999999999
Ene 2018 - Jun 2018,URBANO,NO SABE,1.5814509999999999
Ene 2018 - Jun 2018,RURAL,NADA / POCO,69.552700000000002
Ene 2018 - Jun 2018,RURAL,SUFICIENTE / BASTANTE,23.728919999999999
Ene 2018 - Jun 2018,RURAL,NO SABE,6.7183809999999999
Feb 2018 - Jul 2018,NACIONAL,NADA / POCO,72.891300000000001
Feb 2018 - Jul 2018,NACIONAL,SUFICIENTE / BASTANTE,24.56213
Feb 2018 - Jul 2018,NACIONAL,NO SABE,2.54657
Feb 2018 - Jul 2018,URBANO,NADA / POCO,73.740139999999997
Feb 2018 - Jul 2018,URBANO,SUFICIENTE / BASTANTE,24.738720000000001
Feb 2018 - Jul 2018,URBANO,NO SABE,1.5211319999999999
Feb 2018 - Jul 2018,RURAL,NADA / POCO,69.295140000000004
Feb 2018 - Jul 2018,RURAL,SUFICIENTE / BASTANTE,23.81399
Feb 2018 - Jul 2018,RURAL,NO SABE,6.890873
Mar 2018 - Ago 2018,NACIONAL,NADA / POCO,73.475070000000002
Mar 2018 - Ago 2018,NACIONAL,SUFICIENTE / BASTANTE,24.06908
Mar 2018 - Ago 2018,NACIONAL,NO SABE,2.455851
Mar 2018 - Ago 2018,URBANO,NADA / POCO,74.35615
Mar 2018 - Ago 2018,URBANO,SUFICIENTE / BASTANTE,24.112909999999999
Mar 2018 - Ago 2018,URBANO,NO SABE,1.5309360000000001
Mar 2018 - Ago 2018,RURAL,NADA / POCO,69.720609999999994
Mar 2018 - Ago 2018,RURAL,SUFICIENTE / BASTANTE,23.882290000000001
Mar 2018 - Ago 2018,RURAL,NO SABE,6.3971010000000001
Abr 2018 - Sep 2018,NACIONAL,NADA / POCO,73.642740000000003
Abr 2018 - Sep 2018,NACIONAL,SUFICIENTE / BASTANTE,23.977650000000001
Abr 2018 - Sep 2018,NACIONAL,NO SABE,2.3796140000000001
Abr 2018 - Sep 2018,URBANO,NADA / POCO,74.496729999999999
Abr 2018 - Sep 2018,URBANO,SUFICIENTE / BASTANTE,24.054449999999999
Abr 2018 - Sep 2018,URBANO,NO SABE,1.4488179999999999
Abr 2018 - Sep 2018,RURAL,NADA / POCO,69.996399999999994
Abr 2018 - Sep 2018,RURAL,SUFICIENTE / BASTANTE,23.649730000000002
Abr 2018 - Sep 2018,RURAL,NO SABE,6.3538769999999998
May 2018 - Oct 2018,NACIONAL,NADA / POCO,73.662220000000005
May 2018 - Oct 2018,NACIONAL,SUFICIENTE / BASTANTE,23.95701
May 2018 - Oct 2018,NACIONAL,NO SABE,2.3807689999999999
May 2018 - Oct 2018,URBANO,NADA / POCO,74.415469999999999
May 2018 - Oct 2018,URBANO,SUFICIENTE / BASTANTE,24.162040000000001
May 2018 - Oct 2018,URBANO,NO SABE,1.4224859999999999
May 2018 - Oct 2018,RURAL,NADA / POCO,70.442959999999999
May 2018 - Oct 2018,RURAL,SUFICIENTE / BASTANTE,23.080749999999998
May 2018 - Oct 2018,RURAL,NO SABE,6.4762919999999999
Jun 2018 - Nov 2018,NACIONAL,NADA / POCO,72.849310000000003
Jun 2018 - Nov 2018,NACIONAL,SUFICIENTE / BASTANTE,24.770700000000001
Jun 2018 - Nov 2018,NACIONAL,NO SABE,2.3799890000000001
Jun 2018 - Nov 2018,URBANO,NADA / POCO,73.291269999999997
Jun 2018 - Nov 2018,URBANO,SUFICIENTE / BASTANTE,25.308420000000002
Jun 2018 - Nov 2018,URBANO,NO SABE,1.4003099999999999
Jun 2018 - Nov 2018,RURAL,NADA / POCO,70.951040000000006
Jun 2018 - Nov 2018,RURAL,SUFICIENTE / BASTANTE,22.461110000000001
Jun 2018 - Nov 2018,RURAL,NO SABE,6.5878509999999997
Jul 2018 - Dic 2018,NACIONAL,NADA / POCO,72.973659999999995
Jul 2018 - Dic 2018,NACIONAL,SUFICIENTE / BASTANTE,24.619949999999999
Jul 2018 - Dic 2018,NACIONAL,NO SABE,2.4063919999999999
Jul 2018 - Dic 2018,URBANO,NADA / POCO,73.316059999999993
Jul 2018 - Dic 2018,URBANO,SUFICIENTE / BASTANTE,25.281659999999999
Jul 2018 - Dic 2018,URBANO,NO SABE,1.4022730000000001
Jul 2018 - Dic 2018,RURAL,NADA / POCO,71.495859999999993
Jul 2018 - Dic 2018,RURAL,SUFICIENTE / BASTANTE,21.764040000000001
Jul 2018 - Dic 2018,RURAL,NO SABE,6.7401039999999997
Ago 2018 - Ene 2019,NACIONAL,NADA / POCO,72.683929443359304
Ago 2018 - Ene 2019,NACIONAL,SUFICIENTE / BASTANTE,24.826128005981399
Ago 2018 - Ene 2019,NACIONAL,NO SABE,2.4899437427520699
Ago 2018 - Ene 2019,URBANO,NADA / POCO,72.8638916015625
Ago 2018 - Ene 2019,URBANO,SUFICIENTE / BASTANTE,25.5831298828125
Ago 2018 - Ene 2019,URBANO,NO SABE,1.55297911167144
Ago 2018 - Ene 2019,RURAL,NADA / POCO,71.906608581542898
Ago 2018 - Ene 2019,RURAL,SUFICIENTE / BASTANTE,21.556362152099599
Ago 2018 - Ene 2019,RURAL,NO SABE,6.5370278358459402
Set 2018 - Feb 2019,NACIONAL,NADA / POCO,72.078506469726506
Set 2018 - Feb 2019,NACIONAL,SUFICIENTE / BASTANTE,25.2976894378662
Set 2018 - Feb 2019,NACIONAL,NO SABE,2.6238000392913801
Set 2018 - Feb 2019,URBANO,NADA / POCO,72.220756530761705
Set 2018 - Feb 2019,URBANO,SUFICIENTE / BASTANTE,26.1251106262207
Set 2018 - Feb 2019,URBANO,NO SABE,1.65412986278533
Set 2018 - Feb 2019,RURAL,NADA / POCO,71.463180541992102
Set 2018 - Feb 2019,RURAL,SUFICIENTE / BASTANTE,21.718538284301701
Set 2018 - Feb 2019,RURAL,NO SABE,6.8182802200317303
Oct 2018 - Mar 2019,NACIONAL,NADA / POCO,72.387779235839801
Oct 2018 - Mar 2019,NACIONAL,SUFICIENTE / BASTANTE,24.886428833007798
Oct 2018 - Mar 2019,NACIONAL,NO SABE,2.7257931232452299
Oct 2018 - Mar 2019,URBANO,NADA / POCO,72.714218139648395
Oct 2018 - Mar 2019,URBANO,SUFICIENTE / BASTANTE,25.5887756347656
Oct 2018 - Mar 2019,URBANO,NO SABE,1.6970090866088801
Oct 2018 - Mar 2019,RURAL,NADA / POCO,70.973480224609304
Oct 2018 - Mar 2019,RURAL,SUFICIENTE / BASTANTE,21.8434753417968
Oct 2018 - Mar 2019,RURAL,NO SABE,7.1830487251281703
Nov 2018 - Abr 2019,NACIONAL,NADA / POCO,72.715187072753906
Nov 2018 - Abr 2019,NACIONAL,SUFICIENTE / BASTANTE,24.5336589813232
Nov 2018 - Abr 2019,NACIONAL,NO SABE,2.75115489959716
Nov 2018 - Abr 2019,URBANO,NADA / POCO,73.309722900390597
Nov 2018 - Abr 2019,URBANO,SUFICIENTE / BASTANTE,24.890626907348601
Nov 2018 - Abr 2019,URBANO,NO SABE,1.7996524572372401
Nov 2018 - Abr 2019,RURAL,NADA / POCO,70.131484985351506
Nov 2018 - Abr 2019,RURAL,SUFICIENTE / BASTANTE,22.9823703765869
Nov 2018 - Abr 2019,RURAL,NO SABE,6.8861436843871999
Dic 2018 - May 2019,NACIONAL,NADA / POCO,73.472892761230398
Dic 2018 - May 2019,NACIONAL,SUFICIENTE / BASTANTE,23.733697891235298
Dic 2018 - May 2019,NACIONAL,NO SABE,2.7934114933013898
Dic 2018 - May 2019,URBANO,NADA / POCO,74.185379028320298
Dic 2018 - May 2019,URBANO,SUFICIENTE / BASTANTE,23.917444229125898
Dic 2018 - May 2019,URBANO,NO SABE,1.89717721939086
Dic 2018 - May 2019,RURAL,NADA / POCO,70.381591796875
Dic 2018 - May 2019,RURAL,SUFICIENTE / BASTANTE,22.9364719390869
Dic 2018 - May 2019,RURAL,NO SABE,6.6819372177123997
Ene 2019 - Jun 2019,NACIONAL,NADA / POCO,72.971542358398395
Ene 2019 - Jun 2019,NACIONAL,SUFICIENTE / BASTANTE,24.245260238647401
Ene 2019 - Jun 2019,NACIONAL,NO SABE,2.7832005023956201
Ene 2019 - Jun 2019,URBANO,NADA / POCO,73.766380310058494
Ene 2019 - Jun 2019,URBANO,SUFICIENTE / BASTANTE,24.359416961669901
Ene 2019 - Jun 2019,URBANO,NO SABE,1.8741996288299501
Ene 2019 - Jun 2019,RURAL,NADA / POCO,69.527526855468693
Ene 2019 - Jun 2019,RURAL,SUFICIENTE / BASTANTE,23.750627517700099
Ene 2019 - Jun 2019,RURAL,NO SABE,6.7218494415283203
Feb 2019 - Jul 2019,NACIONAL,NADA / POCO,73.0819091796875
Feb 2019 - Jul 2019,NACIONAL,SUFICIENTE / BASTANTE,24.1575527191162
Feb 2019 - Jul 2019,NACIONAL,NO SABE,2.76053595542907
Feb 2019 - Jul 2019,URBANO,NADA / POCO,74.073173522949205
Feb 2019 - Jul 2019,URBANO,SUFICIENTE / BASTANTE,24.015293121337798
Feb 2019 - Jul 2019,URBANO,NO SABE,1.91153299808502
Feb 2019 - Jul 2019,RURAL,NADA / POCO,68.762168884277301
Feb 2019 - Jul 2019,RURAL,SUFICIENTE / BASTANTE,24.7774944305419
Feb 2019 - Jul 2019,RURAL,NO SABE,6.4603357315063397
Mar 2019 - Ago 2019,NACIONAL,NADA / POCO,73.9197998046875
Mar 2019 - Ago 2019,NACIONAL,SUFICIENTE / BASTANTE,23.3726902008056
Mar 2019 - Ago 2019,NACIONAL,NO SABE,2.7075133323669398
Mar 2019 - Ago 2019,URBANO,NADA / POCO,74.994873046875
